Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
32641,2008-03-31,2008,SCHW,14.97,-3.98,-26.12,-12.42,9.04,14.71,13.559675067694243,-8.789835450947713,-23.05769631326806,-6.095952232173843
32642,2008-03-31,2008,ABT,17.59,2.99,-1.25,4.04,1.17,-3.71,-1.7671618603747885,1.0195164579085203,-4.116904553840173,-1.621516652102147
32643,2008-03-31,2008,AMAT,14.55,1.77,10.21,-5.13,7.81,-4.36,5.9349513609118665,-6.77999410435296,8.293210179817233,2.4827224787920463
32644,2008-03-31,2008,AXP,32.97,3.36,-15.66,-25.92,-21.62,10.26,-24.167956656346746,-28.32817337461302,-18.401702786377715,-23.632610939112492
32645,2008-03-31,2008,MCD,33.87,3.07,-4.68,5.8,27.92,6.83,24.109828272048127,2.6486853594644533,-7.519161734743374,6.413117298923068
32646,2008-03-31,2008,EIX,25.1,-0.15,-7.58,-10.55,2.02,6.43,2.1732598898347444,-10.415623435152742,-7.441161742613922,-5.2278417626439735
32647,2008-03-31,2008,CF,14.31,-15.12,-5.78,36.65,169.31,29.03,217.28322337417535,60.991988689915175,11.003770028275216,96.4263273641219
32648,2008-03-31,2008,SPG,39.99,10.87,8.1,-5.31,-13.42,7.48,-21.90854153513123,-14.59366826012447,-2.4984215748173555,-13.00021045669102
32649,2008-03-31,2008,AAPL,4.3,14.78,-27.55,-6.5,54.45,21.22,34.56177034326537,-18.53981529883254,-36.879247255619454,-6.952430737062207
32650,2008-03-31,2008,INTC,12.99,6.06,-20.07,-17.25,12.97,5.1,6.515180086743344,-21.97812558928908,-24.63699792570243,-13.366647809416056
32651,2008-03-31,2008,MUR,39.31,2.19,-2.94,18.11,55.48,9.98,52.14795968294352,15.578823759663374,-5.020060671298565,20.902240923769444
32652,2008-03-31,2008,HST,8.7,-0.47,-5.44,-26.55,-36.22,8.04,-35.91881844669948,-26.203154827690145,-4.993469305736964,-22.37181419337553
32653,2008-03-31,2008,DHR,15.25,2.57,-13.31,-8.01,6.57,2.62,3.8997757628936425,-10.31490689285367,-15.482109778687725,-7.299080302882584
