Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
53409,2012-12-31,2012,SCHW,12.26,9.62,12.76,12.05,29.88,15.11,18.48202882685641,2.2167487684729092,2.864440795475276,7.854406130268198
53410,2012-12-31,2012,ABT,24.41,0.77,-3.77,3.14,20.3,8.25,19.38076808573981,2.3518904435844146,-4.505309119777712,5.742449803182171
53411,2012-12-31,2012,AMAT,9.53,6.62,3.33,1.57,10.19,12.85,3.348339898705688,-4.736447195648097,-3.0857250046895435,-1.4912774338773176
53412,2012-12-31,2012,AXP,47.71,2.83,1.45,-0.57,23.58,2.67,20.178936108139656,-3.3064280851891503,-1.342020811047362,5.176829070634381
53413,2012-12-31,2012,MCD,62.22,1.34,-2.99,1.32,-9.26,8.03,-10.459838168541546,-0.0197355437142277,-4.272745214130658,-4.917439642128811
53414,2012-12-31,2012,EIX,27.18,0.12,-0.34,-0.74,12.41,6.64,12.275269676388323,-0.8589692369157076,-0.45944866160607667,3.6522839259555124
53415,2012-12-31,2012,ACN,52.91,-2.09,-3.94,11.96,27.75,8.11,30.476968644673686,14.34991318557859,-1.8894903482790326,14.312463827324414
53416,2012-12-31,2012,CF,28.86,-5.08,-8.4,5.27,41.31,12.8,48.87273493468183,10.903919089759784,-3.497682258744206,18.75965725523247
53417,2012-12-31,2012,SPG,80.58,3.92,4.9,2.99,26.02,1.32,21.266358737490386,-0.8949191685912128,0.9430331023864591,7.104824223761877
53418,2012-12-31,2012,AAPL,16.09,-9.07,-19.86,-8.07,32.57,-14.41,45.793467502474414,1.0997470581766144,-11.866270757725728,11.675647934308435
53419,2012-12-31,2012,INTC,14.75,5.37,-8.06,-21.14,-12.01,2.04,-16.494258327797297,-25.15896365189334,-12.74556325329791,-18.132928410996183
53420,2012-12-31,2012,MUR,32.54,4.95,16.65,25.26,14.17,-0.05,8.785135778942333,19.352072415435906,11.148165793234877,13.095124662537705
