Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
29703,2007-06-30,2007,FSLR,89.29,31.23,71.68,199.23,0.0,26.07,126.745,-31.23,168.0,40.45,S&P500,FSLR,1.0,1,6
29500,2007-06-30,2007,CF,8.26,33.89,55.43,133.83,321.4,-4.02,88.944,287.51,99.94000000000001,21.54,S&P500,CF,2.0,6,6
29832,2007-06-30,2007,AMZN,3.42,-1.06,71.93,73.37,76.86,14.81,79.805,77.92,74.43,72.99000000000001,S&P500,AMZN,3.0,2,6
29795,2007-06-30,2007,MA,15.12,11.01,56.49,68.94,247.1,-3.06,66.018,236.09,57.93,45.480000000000004,S&P500,MA,4.0,10,6
29527,2007-06-30,2007,CMI,33.17,7.41,40.16,72.08,67.36,17.28,56.202999999999996,59.95,64.67,32.75,S&P500,CMI,5.0,5,6
29707,2007-06-30,2007,NOV,36.47,10.37,34.0,70.38,64.62,15.22,50.915,54.25000000000001,60.01,23.630000000000003,S&P500,NOV,6.0,12,6
29713,2007-06-30,2007,BKNG,2.7,11.16,29.06,57.62,130.21,-7.19,42.274,119.05000000000001,46.459999999999994,17.9,S&P500,BKNG,7.0,18,6
29537,2007-06-30,2007,ANDV,47.84,-7.49,13.99,74.16,54.27,-12.86,40.206,61.760000000000005,81.64999999999999,21.48,S&P500,ANDV,8.0,4,6
29502,2007-06-30,2007,AAPL,3.66,0.7,31.35,43.85,113.1,7.96,39.415000000000006,112.39999999999999,43.15,30.650000000000002,S&P500,AAPL,9.0,11,6
29797,2007-06-30,2007,FCX,28.77,5.24,25.69,50.16,56.86,13.87,37.522999999999996,51.62,44.919999999999995,20.450000000000003,S&P500,FCX,10.0,15,6
29577,2007-06-30,2007,PWR,30.08,2.2,21.61,55.92,76.98,-7.3,37.275,74.78,53.72,19.41,S&P500,PWR,11.0,7,6
29599,2007-06-30,2007,WHR,59.72,-0.4,31.47,35.11,37.1,-8.17,36.113,37.5,35.51,31.869999999999997,S&P500,WHR,12.0,25,6
29826,2007-06-30,2007,SLM,16.47,2.44,40.78,18.76,10.65,-14.61,35.806,8.21,16.32,38.34,S&P500,SLM,13.0,26,6
29763,2007-06-30,2007,CVG,10.74,4.42,28.64,37.69,31.73,1.84,34.682,27.310000000000002,33.269999999999996,24.22,S&P500,CVG,14.0,19,6
29521,2007-06-30,2007,TT,25.08,6.8,26.89,41.24,30.44,-8.21,34.639,23.64,34.440000000000005,20.09,S&P500,TT,15.0,42,6
29567,2007-06-30,2007,FLS,17.68,3.37,25.46,42.53,26.43,0.94,34.497,23.06,39.160000000000004,22.09,S&P500,FLS,16.0,17,6
29746,2007-06-30,2007,GT,30.96,-2.0,11.45,65.6,213.15,-17.38,34.455,215.15,67.6,13.45,S&P500,GT,17.0,3,6
29748,2007-06-30,2007,NVDA,0.63,19.26,43.54,11.62,94.03,10.77,33.2,74.77,-7.640000000000002,24.279999999999998,S&P500,NVDA,18.0,221,6
29614,2007-06-30,2007,ESRX,25.0,-2.04,23.91,39.69,39.42,0.24,32.817,41.46,41.73,25.95,S&P500,ESRX,19.0,8,6
29620,2007-06-30,2007,J,43.92,-0.76,23.28,41.06,44.42,7.16,32.79600000000001,45.18,41.82,24.040000000000003,S&P500,J,20.0,20,6
29631,2007-06-30,2007,CIEN,36.13,5.27,29.27,30.39,7.31,1.11,32.117999999999995,2.04,25.12,24.0,S&P500,CIEN,21.0,71,6
29686,2007-06-30,2007,FLR,46.37,7.19,24.37,36.98,20.91,3.72,31.131999999999998,13.719999999999999,29.789999999999996,17.18,S&P500,FLR,22.0,48,6
29737,2007-06-30,2007,CNX,35.31,-5.1,18.03,44.03,-0.59,-9.67,30.743000000000002,4.51,49.13,23.130000000000003,S&P500,CNX,23.0,13,6
29794,2007-06-30,2007,NRG,31.04,-5.4,15.41,48.44,72.56,-7.26,30.703,77.96000000000001,53.839999999999996,20.810000000000002,S&P500,NRG,24.0,9,6
29539,2007-06-30,2007,VRSN,26.61,6.37,26.31,31.93,36.94,-6.43,30.552,30.569999999999997,25.56,19.939999999999998,S&P500,VRSN,25.0,91,6
29612,2007-06-30,2007,TXN,23.55,6.42,25.3,31.13,24.96,-6.28,29.520000000000003,18.54,24.71,18.880000000000003,S&P500,TXN,26.0,85,6
29716,2007-06-30,2007,SLB,55.9,9.32,23.2,35.16,31.62,11.51,29.372,22.3,25.839999999999996,13.879999999999999,S&P500,SLB,27.0,53,6
29550,2007-06-30,2007,CBE,57.59,7.48,28.01,26.24,23.96,-8.11,29.354999999999997,16.48,18.759999999999998,20.53,S&P500,CBE,28.0,82,6
29580,2007-06-30,2007,TSN,16.35,3.36,18.91,40.61,56.48,-7.55,29.145,53.12,37.25,15.55,S&P500,TSN,29.0,23,6
29637,2007-06-30,2007,AA,80.36,-1.82,20.15,36.44,28.48,-5.75,28.863,30.3,38.26,21.97,S&P500,AA,30.0,32,6
29557,2007-06-30,2007,VLO,38.02,-1.02,14.72,44.92,11.77,-9.27,28.374000000000002,12.79,45.940000000000005,15.74,S&P500,VLO,31.0,16,6
29827,2007-06-30,2007,FIS,22.57,0.76,19.52,35.67,54.05,-8.57,27.856,53.29,34.910000000000004,18.759999999999998,S&P500,FIS,32.0,38,6
29559,2007-06-30,2007,GWW,68.19,5.68,20.97,34.09,25.75,-6.12,27.747,20.07,28.410000000000004,15.29,S&P500,GWW,33.0,78,6
29785,2007-06-30,2007,ISRG,15.42,0.83,14.15,44.7,20.67,53.21,27.702,19.840000000000003,43.870000000000005,13.32,S&P500,ISRG,34.0,27,6
29704,2007-06-30,2007,PCAR,20.8,-0.26,18.93,34.89,65.32,-6.0,27.233,65.58,35.15,19.19,S&P500,PCAR,35.0,21,6
29672,2007-06-30,2007,HON,33.1,-2.81,22.72,25.59,42.58,2.19,26.421,45.39,28.4,25.529999999999998,S&P500,HON,36.0,22,6
29696,2007-06-30,2007,SJM,34.29,10.33,20.03,32.81,45.76,-12.33,26.112000000000002,35.43,22.480000000000004,9.700000000000001,S&P500,SJM,37.0,66,6
29604,2007-06-30,2007,SVU,267.55,-2.77,18.98,30.6,53.73,-10.04,25.803,56.5,33.370000000000005,21.75,S&P500,SVU,38.0,14,6
29625,2007-06-30,2007,JEF,22.1,-1.65,19.82,25.0,21.86,6.67,24.038999999999998,23.509999999999998,26.65,21.47,S&P500,JEF,39.0,29,6
29503,2007-06-30,2007,INTC,14.34,7.03,24.74,18.47,27.61,-0.51,24.003,20.58,11.439999999999998,17.709999999999997,S&P500,INTC,40.0,167,6
29730,2007-06-30,2007,ADSK,47.08,3.59,25.21,16.36,36.62,-10.0,23.831999999999997,33.03,12.77,21.62,S&P500,ADSK,41.0,164,6
29813,2007-06-30,2007,CAT,48.47,-0.36,17.32,28.87,7.04,1.06,23.708,7.4,29.23,17.68,S&P500,CAT,42.0,37,6
29729,2007-06-30,2007,PPL,18.88,2.5,15.18,32.51,49.34,0.75,23.38,46.84,30.009999999999998,12.68,S&P500,PPL,43.0,36,6
29578,2007-06-30,2007,TXT,50.95,3.0,23.07,18.37,21.46,2.52,23.197000000000003,18.46,15.370000000000001,20.07,S&P500,TXT,44.0,105,6
29574,2007-06-30,2007,GLW,16.79,2.2,12.36,36.56,5.62,-6.69,23.056,3.42,34.36,10.16,S&P500,GLW,45.0,61,6
29715,2007-06-30,2007,XRAY,31.51,5.95,16.95,28.47,26.87,-4.63,22.657999999999998,20.92,22.52,11.0,S&P500,XRAY,46.0,110,6
29733,2007-06-30,2007,F,4.79,12.95,19.39,25.43,36.92,-9.66,22.450000000000003,23.970000000000002,12.48,6.440000000000001,S&P500,F,47.0,231,6
