Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
1903,2000-07-31,2000,DVA,2.54,27.08,165.22,64.86,-8.96,-8.2,138.89,-36.04,37.78,138.14,S&P500,DVA,1.0,0,7
2008,2000-07-31,2000,DGX,17.89,35.03,73.47,196.88,291.99,22.6,126.678,256.96000000000004,161.85,38.44,S&P500,DGX,2.0,0,7
2009,2000-07-31,2000,LH,20.11,27.42,65.47,196.6,202.31,20.42,121.727,174.89,169.18,38.05,S&P500,LH,3.0,0,7
2120,2000-07-31,2000,NVDA,0.23,-5.6,34.64,223.78,496.27,32.29,114.32,501.87,229.38,40.24,S&P500,NVDA,4.0,0,7
2038,2000-07-31,2000,COR,5.6,12.64,74.69,92.76,24.78,0.54,88.12299999999999,12.14,80.12,62.05,S&P500,COR,5.0,0,7
2058,2000-07-31,2000,MU,79.49,-7.45,17.0,162.11,164.5,0.0,77.489,171.95,169.56,24.45,S&P500,MU,6.0,0,7
2110,2000-07-31,2000,CNX,5.45,13.52,69.77,48.78,70.2,22.95,66.999,56.68000000000001,35.260000000000005,56.25,S&P500,CNX,7.0,0,7
2136,2000-07-31,2000,EP,25.49,41.6,88.97,13.46,0.0,5.84,63.503,-41.6,-28.14,47.37,S&P500,EP,8.0,0,7
2203,2000-07-31,2000,BIIB,40.94,4.69,91.89,-2.67,147.79,13.69,62.785999999999994,143.1,-7.36,87.2,S&P500,BIIB,9.0,0,7
2014,2000-07-31,2000,CIEN,497.44,-14.74,14.96,116.57,321.11,55.98,58.574,335.85,131.31,29.700000000000003,S&P500,CIEN,10.0,0,7
2082,2000-07-31,2000,NOV,11.54,0.33,37.86,76.0,107.06,5.11,56.869,106.73,75.67,37.53,S&P500,NOV,11.0,0,7
1959,2000-07-31,2000,EOG,4.98,-11.41,18.98,86.67,39.08,29.39,49.095,50.489999999999995,98.08,30.39,S&P500,EOG,12.0,0,7
2034,2000-07-31,2000,GILD,1.6,4.22,36.79,58.34,-4.35,45.7,48.667,-8.57,54.120000000000005,32.57,S&P500,GILD,13.0,0,7
2174,2000-07-31,2000,LLY,51.97,4.0,35.14,56.5,60.41,-29.47,46.798,56.41,52.5,31.14,S&P500,LLY,14.0,0,7
2176,2000-07-31,2000,EG,25.5,20.72,35.93,58.21,28.12,1.57,46.363,7.400000000000002,37.49,15.21,S&P500,EG,15.0,0,7
2025,2000-07-31,2000,CAH,22.05,-0.68,33.54,54.28,7.91,11.33,45.258,8.59,54.96,34.22,S&P500,CAH,16.0,0,7
1965,2000-07-31,2000,PWR,44.87,-16.82,-1.48,109.54,120.93,2.19,44.462,137.75,126.36000000000001,15.34,S&P500,PWR,17.0,0,7
2020,2000-07-31,2000,HIG,37.3,14.86,23.91,70.53,21.6,4.12,43.463,6.740000000000002,55.67,9.05,S&P500,HIG,18.0,0,7
2145,2000-07-31,2000,PAYX,21.81,9.08,30.58,56.23,146.41,-2.46,42.989999999999995,137.32999999999998,47.15,21.5,S&P500,PAYX,19.0,0,7
2064,2000-07-31,2000,WAT,59.31,-4.99,25.2,60.58,98.54,34.14,42.370999999999995,103.53,65.57,30.189999999999998,S&P500,WAT,20.0,0,7
1919,2000-07-31,2000,ADBE,28.44,-11.92,-5.3,108.04,167.4,13.54,40.69800000000001,179.32,119.96000000000001,6.62,S&P500,ADBE,21.0,0,7
2194,2000-07-31,2000,NTAP,63.27,7.07,16.57,71.73,532.57,35.75,39.584,525.5,64.66,9.5,S&P500,NTAP,22.0,0,7
2198,2000-07-31,2000,CHRW,9.81,28.82,27.76,57.25,81.66,-7.18,39.45,52.839999999999996,28.43,-1.0599999999999987,S&P500,CHRW,23.0,0,7
1913,2000-07-31,2000,IVZ,15.36,11.24,22.37,62.06,91.28,22.72,39.359,80.04,50.82,11.13,S&P500,IVZ,24.0,0,7
2133,2000-07-31,2000,JBL,38.82,0.79,22.85,58.3,138.04,27.4,39.236,137.25,57.51,22.060000000000002,S&P500,JBL,25.0,0,7
2128,2000-07-31,2000,AON,24.99,16.6,33.84,42.26,-1.1,3.34,38.932,-17.700000000000003,25.659999999999997,17.240000000000002,S&P500,AON,26.0,0,7
2146,2000-07-31,2000,LEN,8.13,18.43,28.95,50.82,23.05,15.17,38.75,4.620000000000001,32.39,10.52,S&P500,LEN,27.0,0,7
2033,2000-07-31,2000,CNP,8.36,13.32,27.57,51.42,30.09,11.63,38.535,16.77,38.1,14.25,S&P500,CNP,28.0,0,7
2141,2000-07-31,2000,UNH,7.87,-4.59,22.68,54.45,34.19,15.53,38.115,38.78,59.040000000000006,27.27,S&P500,UNH,29.0,0,7
2040,2000-07-31,2000,FISV,9.3,29.05,21.5,64.46,87.21,-2.91,37.929,58.16,35.41,-7.550000000000001,S&P500,FISV,30.0,0,7
2131,2000-07-31,2000,COF,42.31,31.3,34.02,43.11,26.68,3.01,37.928,-4.620000000000001,11.809999999999999,2.7200000000000024,S&P500,COF,31.0,0,7
2126,2000-07-31,2000,RHI,21.48,20.68,12.47,77.99,160.05,-7.45,37.857,139.37,57.309999999999995,-8.209999999999999,S&P500,RHI,32.0,0,7
1938,2000-07-31,2000,MCK,20.11,16.42,44.45,19.36,-20.63,2.62,37.217,-37.05,2.9399999999999977,28.03,S&P500,MCK,33.0,0,7
1910,2000-07-31,2000,KSS,29.23,2.02,17.92,61.85,49.22,-1.29,37.082,47.199999999999996,59.83,15.900000000000002,S&P500,KSS,34.0,0,7
1889,2000-07-31,2000,SCHW,26.11,7.43,21.81,54.1,23.15,6.43,36.164,15.719999999999999,46.67,14.379999999999999,S&P500,SCHW,35.0,0,7
1962,2000-07-31,2000,GLW,51.13,-10.98,19.1,52.63,237.85,39.65,35.52,248.82999999999998,63.61,30.080000000000002,S&P500,GLW,36.0,0,7
2168,2000-07-31,2000,TRV,23.72,30.22,25.7,49.69,47.64,6.93,34.844,17.42,19.47,-4.52,S&P500,TRV,37.0,0,7
2099,2000-07-31,2000,EA,21.48,21.25,46.18,8.18,55.32,22.05,33.473,34.07,-13.07,24.93,S&P500,EA,38.0,0,7
