Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
81801,2018-09-30,2018,ALK,66.69,2.03,14.59,12.3,-7.91,-10.8,-9.74223267666372,10.06566696069784,12.310104871116323,4.211179718383481
81802,2018-09-30,2018,GRMN,58.98,3.61,15.73,20.83,34.17,-5.55,29.49522246887364,16.620017372840444,11.69771257600618,19.27098413924009
81803,2018-09-30,2018,SCHW,44.23,-3.23,-3.57,-5.48,13.27,-5.92,17.050738865350844,-2.3251007543660163,-0.3513485584375253,4.791429850849101
81804,2018-09-30,2018,ABT,64.32,9.75,20.82,23.57,40.11,-5.64,27.662870159453323,12.592255125284746,10.086560364464692,16.780561883067588
81805,2018-09-30,2018,AMAT,35.62,-10.16,-15.94,-29.9,-24.9,-14.93,-16.406945681211038,-21.97239536954585,-6.433659839715045,-14.937666963490647
81806,2018-09-30,2018,AXP,96.07,0.48,9.05,15.0,19.46,-3.18,18.889331210191074,14.450636942675166,8.529060509554153,13.956342887473463
81807,2018-09-30,2018,MCD,140.52,3.12,7.43,8.33,9.45,5.74,6.138479441427469,5.052366175329714,4.1795965865011775,5.123480734419453
81808,2018-09-30,2018,EIX,48.19,3.91,7.95,8.32,-8.92,2.53,-12.347223558848997,4.244057357328468,3.8879799826773143,-1.4050620729477385
81809,2018-09-30,2018,ACN,152.58,0.67,4.04,11.86,28.35,-6.54,27.495778285487262,11.115525975961082,3.3475712724744255,13.986291844640924
81810,2018-09-30,2018,CF,45.22,4.79,23.38,46.3,59.47,-11.77,52.18055157934918,39.61255845023379,17.740242389540974,36.51111747304132
81811,2018-09-30,2018,SPG,117.56,-3.43,5.04,17.3,15.19,3.83,19.281350315833066,21.466293880086983,8.770839805322561,16.506161333747535
81812,2018-09-30,2018,AAPL,53.42,-0.83,22.38,35.54,48.68,-3.05,49.92437229000706,36.6743974992437,23.404255319148938,36.66767503613323
81813,2018-09-30,2018,SCG,38.79,1.78,1.61,6.05,-15.51,2.98,-16.987620357634114,4.19532324621732,-0.1670269208095876,-4.319774677408794
81814,2018-09-30,2018,INTC,40.44,-2.35,-4.29,-8.12,27.26,-0.87,30.32258064516129,-5.908858166922681,-1.986687147977484,7.4756784434203745
81815,2018-09-30,2018,HST,15.93,-1.06,1.1,15.38,19.08,-9.43,20.355771174449156,16.616130988477874,2.183141297756208,13.051681153561079
81816,2018-09-30,2018,DHR,93.05,5.1,10.28,11.32,27.47,-8.52,21.284490960989544,5.918173168411034,4.928639391056144,10.710434506818908
81817,2018-09-30,2018,COP,60.07,5.41,11.63,31.62,57.6,-9.31,49.51143155298359,24.86481358504886,5.90076842804288,26.75900452202511
81818,2018-09-30,2018,AME,75.25,2.99,9.84,4.52,20.61,-15.22,17.108457131760346,1.4855811243809969,6.651131177784242,8.415056477975194
81819,2018-09-30,2018,DVA,71.63,3.38,3.15,8.63,20.61,-5.99,16.66666666666665,5.078351712130003,-0.222480170245698,7.174179402850317
81820,2018-09-30,2018,BAX,67.55,3.66,4.67,19.15,24.09,-18.91,19.708662936523247,14.94308315647308,0.9743391857997219,11.875361759598682
81821,2018-09-30,2018,MAR,124.35,4.4,4.63,-2.3,21.09,-11.47,15.986590038314175,-6.417624521072806,0.22030651340996243,3.263090676883777
81822,2018-09-30,2018,CCI,80.91,-1.45,4.23,3.6,15.75,-2.33,17.45306950786403,5.124302384576351,5.7635717909690465,9.446981227803143
81823,2018-09-30,2018,WMB,18.05,-7.04,1.47,12.1,-4.98,-10.52,2.2160068846815983,20.589500860585197,9.154475043029265,10.653327596098686
81824,2018-09-30,2018,ZION,39.11,-5.89,-4.28,-3.96,8.13,-6.18,14.897460418659003,2.05079162681967,1.7107639995749713,6.219672015017882
81825,2018-09-30,2018,BXP,86.8,-4.9,-1.08,1.34,2.93,-1.89,8.233438485804424,6.561514195583618,4.016824395373297,6.270592358920446
81826,2018-09-30,2018,KMB,87.18,-0.79,8.81,5.12,0.06,-8.22,0.8567684709202661,5.957060780163292,9.67644390686424,5.496757719315933
81827,2018-09-30,2018,KSS,49.59,-5.05,3.04,15.56,69.32,1.58,78.32543443917852,21.70616113744075,8.520273828330694,36.18395646831666
81828,2018-09-30,2018,BF-B,44.33,-2.91,3.45,-6.53,19.99,-8.33,23.586363168194445,-3.728499330518076,6.550623133175404,8.802828990283924
81829,2018-09-30,2018,OXY,69.07,3.92,-0.81,28.93,33.47,-18.38,28.435334872979222,24.066589684372587,-4.5515781370284785,15.983448806774446
81830,2018-09-30,2018,IVZ,15.98,-5.06,-12.81,-26.87,-32.03,-5.11,-28.407415209606068,-22.97240362334105,-8.163050347587951,-19.84762306017836
81831,2018-09-30,2018,CAG,24.95,-7.56,-4.38,-6.83,3.06,5.42,11.488533102553,0.789701427953271,3.440069234097809,5.23943458820136
81832,2018-09-30,2018,TT,71.27,1.52,14.6,20.86,17.11,-6.22,15.35657998423956,19.050433412135547,12.884160756501162,15.763724717625422
81833,2018-09-30,2018,ETN,75.19,4.32,16.04,9.53,15.76,-17.36,10.966257668711666,4.994248466257667,11.234662576687127,9.065056237218819
81834,2018-09-30,2018,HAS,80.01,5.85,14.61,26.41,10.43,-12.15,4.326877657061878,19.423712801133686,8.275862068965534,10.675484175720365
81835,2018-09-30,2018,HD,172.23,3.18,6.72,17.47,29.39,-15.1,25.402209730567947,13.849583252568332,3.4308974607482057,14.227563481294828
81836,2018-09-30,2018,ADBE,269.95,2.44,10.72,24.93,80.96,-8.96,76.64974619289342,21.954314720812196,8.082780163998438,35.562280359234684
81837,2018-09-30,2018,AFL,39.49,1.79,10.03,8.78,18.29,-8.5,16.209843796050706,6.867079280872401,8.095097750270174,10.390673609064427
81838,2018-09-30,2018,CMI,120.67,3.01,10.7,-8.5,-10.58,-6.42,-13.19289389379672,-11.173672458984562,7.465294631589159,-5.633757240397375
81839,2018-09-30,2018,IP,33.26,-3.89,-4.75,-6.35,-10.44,-7.71,-6.815107689106236,-2.559567162626153,-0.8948080324628016,-3.423160961398397
81840,2018-09-30,2018,AEE,51.18,0.68,4.62,13.35,12.73,2.15,11.968613428684938,12.584425903853802,3.9133889551052903,9.488809429214676
81841,2018-09-30,2018,PRU,69.95,3.12,9.35,-0.38,-1.5,-7.44,-4.4802172226532155,-3.394103956555461,6.041505042668738,-0.6109387121799795
81842,2018-09-30,2018,NKE,76.59,3.07,6.59,28.18,65.3,-11.43,60.37644319394586,24.362084020568563,3.415154749199578,29.38456065457133
81843,2018-09-30,2018,PCG,45.35,-0.37,8.11,4.73,-32.43,1.74,-32.17906253136606,5.118940078289658,8.511492522332631,-6.182876643581256
81844,2018-09-30,2018,D,50.51,0.47,4.28,6.82,-4.42,1.62,-4.86712451478053,6.320294615308053,3.7921767691848407,1.748448956570788
81845,2018-09-30,2018,PRGO,57.0,-7.46,-2.65,-14.62,-15.59,-0.71,-8.785390101577706,-7.737194726604713,5.197752323319649,-3.7749441682875897
81846,2018-09-30,2018,INTU,216.13,3.61,11.51,31.73,61.48,-7.01,55.8536820770196,27.140237428819592,7.624746646076619,30.2062220506386
81847,2018-09-30,2018,ARE,94.7,-1.24,0.46,2.25,8.89,-2.83,10.25718914540299,3.533819360064805,1.7213446739570593,5.170784393141617
81848,2018-09-30,2018,CBOE,87.05,-4.8,-7.51,-15.41,-9.91,17.6,-5.367647058823522,-11.14495798319327,-2.8466386554621748,-6.45308123249299
81849,2018-09-30,2018,ANDV,153.5,0.46,17.46,53.86,51.79,0.0,51.09496316942068,53.15548477005774,16.922158072864836,40.39086867078108
81850,2018-09-30,2018,MNST,29.14,-4.29,1.71,1.87,5.48,-9.32,10.207919757601092,6.436109079511021,6.2689374151081445,7.637655417406752
81851,2018-09-30,2018,LRCX,13.72,-11.75,-11.63,-24.4,-16.56,-6.57,-5.450424929178476,-14.334277620396607,0.13597733711046,-6.549575070821541
81852,2018-09-30,2018,MHK,175.35,-8.48,-18.16,-24.49,-29.15,-28.87,-22.58522727272727,-17.493444055944064,-10.576923076923073,-16.885198135198134
81853,2018-09-30,2018,ALGN,391.22,1.22,14.35,55.78,110.03,-43.46,107.49851807943091,53.9023908318514,12.971744714483302,58.1242178752552
81854,2018-09-30,2018,XOM,60.39,6.05,3.83,16.29,7.91,-6.28,1.7538896746817523,9.65582272512966,-2.093352192362097,3.105453402483105
81855,2018-09-30,2018,VRSN,158.15,0.95,16.52,35.05,50.5,-10.98,49.083704804358575,33.77909856364536,15.423476968796423,32.76209344560012
81856,2018-09-30,2018,KMX,74.67,-4.33,2.47,20.55,-1.5,-9.05,2.9580850841434136,26.006062506532878,7.107766279920558,12.023971290198949
81857,2018-09-30,2018,NWSA,12.17,1.72,-14.22,-15.85,0.88,0.0,-0.8257963035784632,-17.272906016515932,-15.670467951238699,-11.256390090444365
81858,2018-09-30,2018,SO,32.4,-0.41,-4.65,0.25,-6.64,3.28,-6.255648157445526,0.6627171402751264,-4.257455567828094,-3.2834621949994975
81859,2018-09-30,2018,ETR,30.89,-2.94,1.51,5.28,11.08,3.48,14.44467339789821,8.468988254687826,4.584792911601054,9.166151521395697
81860,2018-09-30,2018,CTSH,69.03,-1.63,-2.07,-3.65,7.4,-10.52,9.179627935346147,-2.053471586865918,-0.4472908407034737,2.226288502592252
81861,2018-09-30,2018,MS,36.99,-4.63,-1.17,-12.77,-1.37,-1.28,3.4182657020027207,-8.535178777393316,3.6279752542728305,-0.49631260703925495
81862,2018-09-30,2018,LMT,283.03,7.97,17.84,3.66,14.24,-15.06,5.80716865796056,-3.9918495878484728,9.141428174492926,3.6522490815350044
81863,2018-09-30,2018,PSKY,47.81,8.71,2.53,12.56,0.4,-0.17,-7.644190966792374,3.5415325177076573,-5.684849599852804,-3.2625026829791737
81864,2018-09-30,2018,AMD,30.89,22.73,106.07,207.36,142.27,-41.05,97.40079850077403,150.43591623889841,67.90515766316301,105.24729080094517
81865,2018-09-30,2018,MCK,125.41,3.03,-0.26,-5.33,-12.79,-5.95,-15.354751043385416,-8.114141512180916,-3.1932446860137853,-8.887379080526706
81866,2018-09-30,2018,T,14.83,5.13,6.74,-2.04,-7.76,-6.83,-12.26101017787501,-6.820127461238457,1.531437268144198,-5.849900123656422
81867,2018-09-30,2018,NDAQ,25.57,-9.67,-5.54,0.46,12.71,1.06,24.77582198605115,11.214435957046387,4.572124432635882,13.520794125244471
81868,2018-09-30,2018,SYY,59.82,-2.1,7.83,23.54,38.96,-2.14,41.94075587334014,26.189989785495406,10.143003064351387,26.091249574395643
81869,2018-09-30,2018,LEG,32.43,-2.83,-1.09,0.4,-5.23,-17.08,-2.4698981167026846,3.3240712153957075,1.7906761346094369,0.8816164111008199
81870,2018-09-30,2018,WTW,127.38,-3.89,-6.63,-6.62,-7.17,1.58,-3.412756216834867,-2.8404952658412252,-2.8509000104047444,-3.034717164360279
81871,2018-09-30,2018,RJF,54.65,-0.74,3.36,3.63,10.5,-16.69,11.323796091073945,4.402579085230696,4.130566189804563,6.6189804553697345
81872,2018-09-30,2018,QCOM,59.78,5.79,29.52,32.55,44.1,-12.69,36.21325267038473,25.295396540315696,22.431231685414478,27.979960298704967
81873,2018-09-30,2018,CPB,27.75,-7.15,-8.89,-14.02,-19.26,3.09,-13.04254173397954,-7.399030694668818,-1.8739903069466823,-7.438520911865012
81874,2018-09-30,2018,VLO,84.06,-3.5,3.35,24.33,52.59,-19.92,58.12435233160622,28.839378238341972,7.09844559585493,31.35405872193437
81875,2018-09-30,2018,CSCO,38.78,1.84,13.94,15.23,49.34,-5.33,46.64179104477613,13.148075412411607,11.881382560879805,23.89041633935585
81876,2018-09-30,2018,GWW,323.63,0.94,16.34,27.69,102.77,-20.55,100.88171190806423,26.500891618783417,15.256588072122046,47.54639719965656
81877,2018-09-30,2018,HUM,316.49,1.73,13.91,26.32,39.88,-5.35,37.50122874275041,24.171827386218393,11.97286936007076,24.548641829679855
81878,2018-09-30,2018,NSC,155.06,3.83,20.21,34.25,39.14,-7.02,34.007512279687944,29.297890783010683,15.775787344698067,26.360396802465562
