Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
114847,2024-07-31,2024,NVDA,116.96,-5.28,35.45,90.22,150.5,2.01,61.431,155.78,95.5,40.730000000000004,S&P500,NVDA,1.0,0,7
115102,2024-07-31,2024,HWM,95.24,23.28,43.46,70.35,87.76,1.09,56.233999999999995,64.48,47.06999999999999,20.18,S&P500,HWM,2.0,0,7
114816,2024-07-31,2024,MMM,123.3,24.82,33.08,65.51,44.39,6.17,46.878,19.57,40.690000000000005,8.259999999999998,S&P500,MMM,3.0,0,7
114741,2024-07-31,2024,MHK,161.07,41.8,39.67,54.5,51.47,-3.68,45.388999999999996,9.670000000000002,12.700000000000003,-2.1299999999999955,S&P500,MHK,4.0,0,7
114776,2024-07-31,2024,IRM,96.97,14.44,33.29,54.28,73.08,10.43,43.571,58.64,39.84,18.85,S&P500,IRM,5.0,0,7
114772,2024-07-31,2024,FICO,1600.0,7.48,41.18,33.46,90.94,8.14,41.461999999999996,83.46,25.98,33.7,S&P500,FICO,6.0,0,7
114806,2024-07-31,2024,ANET,86.64,-1.12,35.08,33.97,123.45,1.97,38.256,124.57000000000001,35.089999999999996,36.199999999999996,S&P500,ANET,7.0,0,7
114695,2024-07-31,2024,TRGP,131.1,5.64,19.27,61.16,68.97,8.59,37.388999999999996,63.33,55.519999999999996,13.629999999999999,S&P500,TRGP,8.0,0,7
114851,2024-07-31,2024,MPWR,851.36,5.04,29.15,43.69,55.39,8.29,37.376999999999995,50.35,38.65,24.11,S&P500,MPWR,9.0,0,7
114710,2024-07-31,2024,IP,43.42,7.72,34.51,32.89,35.73,5.23,36.541,28.009999999999998,25.17,26.79,S&P500,IP,10.0,0,7
115077,2024-07-31,2024,NTAP,122.7,-1.02,24.73,46.89,66.26,-4.93,36.169,67.28,47.910000000000004,25.75,S&P500,NTAP,11.0,0,7
114700,2024-07-31,2024,FSLR,215.99,-4.2,22.51,47.63,4.14,5.27,35.229,8.34,51.830000000000005,26.71,S&P500,FSLR,12.0,0,7
114946,2024-07-31,2024,CHTR,379.72,27.01,48.36,2.43,-6.29,-8.47,32.123,-33.300000000000004,-24.580000000000002,21.349999999999998,S&P500,CHTR,13.0,0,7
115031,2024-07-31,2024,AVGO,157.96,0.08,23.97,37.18,81.95,1.33,31.643,81.87,37.1,23.89,S&P500,AVGO,14.0,0,7
114931,2024-07-31,2024,HPQ,33.45,3.06,29.46,27.81,13.81,0.25,31.439999999999998,10.75,24.75,26.400000000000002,S&P500,HPQ,15.0,0,7
114949,2024-07-31,2024,NEM,47.64,17.2,21.47,44.17,18.3,8.8,30.977,1.1000000000000014,26.970000000000002,4.27,S&P500,NEM,16.0,0,7
114627,2024-07-31,2024,GRMN,166.6,5.11,19.1,44.71,65.37,7.03,30.743000000000002,60.260000000000005,39.6,13.990000000000002,S&P500,GRMN,17.0,0,7
114667,2024-07-31,2024,CBRE,112.71,26.48,29.72,30.59,35.29,2.16,30.392,8.809999999999999,4.109999999999999,3.2399999999999984,S&P500,CBRE,18.0,0,7
114625,2024-07-31,2024,UHS,212.29,15.59,25.56,34.91,54.64,11.33,30.296999999999997,39.05,19.319999999999997,9.969999999999999,S&P500,UHS,19.0,0,7
114872,2024-07-31,2024,CFG,40.4,19.59,26.32,33.37,41.21,0.89,29.813,21.62,13.779999999999998,6.73,S&P500,CFG,20.0,0,7
