Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
25041,2006-05-31,2006,TIE,36.19,1.02,76.45,126.4,576.45,-5.0,103.97300000000001,575.4300000000001,125.38000000000001,75.43,S&P500,TIE,1.0,0,5
25124,2006-05-31,2006,GR,44.8,-30.0,55.56,75.0,40.0,-7.14,71.892,70.0,105.0,85.56,S&P500,GR,2.0,0,5
25070,2006-05-31,2006,ATI,52.83,-8.09,26.4,94.15,202.61,8.82,56.949,210.70000000000002,102.24000000000001,34.489999999999995,S&P500,ATI,3.0,0,5
25062,2006-05-31,2006,RX,8.88,93.46,93.46,0.0,0.0,0.0,56.07599999999999,-93.46,-93.46,0.0,S&P500,RX,4.0,0,5
25091,2006-05-31,2006,ADM,25.38,14.65,31.35,77.34,112.2,-0.7,51.416000000000004,97.55,62.690000000000005,16.700000000000003,S&P500,ADM,5.0,0,5
25199,2006-05-31,2006,UAA,4.46,-2.94,26.64,58.6,0.0,19.38,42.382000000000005,2.94,61.54,29.580000000000002,S&P500,UAA,6.0,0,5
25243,2006-05-31,2006,CNX,33.55,3.79,38.06,36.84,85.88,5.88,40.999,82.08999999999999,33.050000000000004,34.27,S&P500,CNX,7.0,0,5
25229,2006-05-31,2006,NUE,29.68,-3.26,22.93,59.23,104.17,4.27,40.069,107.43,62.489999999999995,26.189999999999998,S&P500,NUE,8.0,0,5
25153,2006-05-31,2006,AKAM,31.29,-7.12,18.08,56.76,122.86,15.66,36.072,129.98,63.879999999999995,25.2,S&P500,AKAM,9.0,0,5
25324,2006-05-31,2006,EXPD,38.98,15.26,26.84,38.97,93.95,13.78,32.85,78.69,23.71,11.58,S&P500,EXPD,10.0,0,5
25198,2006-05-31,2006,CSX,2.64,-2.1,21.07,38.18,62.44,5.26,30.231,64.53999999999999,40.28,23.17,S&P500,CSX,11.0,0,5
25219,2006-05-31,2006,BKNG,1.22,27.25,26.68,29.48,29.85,-3.99,27.743000000000002,2.6000000000000014,2.2300000000000004,-0.5700000000000003,S&P500,BKNG,12.0,0,5
25270,2006-05-31,2006,R,32.38,3.97,22.28,28.32,49.41,8.14,26.527,45.44,24.35,18.310000000000002,S&P500,R,13.0,0,5
25132,2006-05-31,2006,JEF,19.89,5.42,18.05,35.89,61.41,-8.84,26.449,55.989999999999995,30.47,12.63,S&P500,JEF,14.0,0,5
25201,2006-05-31,2006,CBRE,25.79,-11.97,12.65,39.41,101.17,-3.45,25.816,113.14,51.379999999999995,24.62,S&P500,CBRE,15.0,0,5
25222,2006-05-31,2006,SLB,42.69,-5.16,14.03,37.57,93.66,-0.51,25.365000000000002,98.82,42.730000000000004,19.189999999999998,S&P500,SLB,16.0,0,5
25209,2006-05-31,2006,CMCSA,6.73,3.81,19.75,21.7,-0.22,1.9,22.124,-4.03,17.89,15.94,S&P500,CMCSA,17.0,0,5
25084,2006-05-31,2006,PWR,16.33,2.65,21.62,17.67,84.39,4.08,21.937,81.74,15.020000000000001,18.970000000000002,S&P500,PWR,18.0,0,5
25138,2006-05-31,2006,CIEN,30.1,5.13,6.97,43.81,93.69,11.86,21.89,88.56,38.68,1.8399999999999999,S&P500,CIEN,19.0,0,5
25064,2006-05-31,2006,VLO,31.38,-5.11,14.2,27.86,79.63,8.43,21.595,84.74,32.97,19.31,S&P500,VLO,20.0,0,5
25323,2006-05-31,2006,MOLX,35.5,-4.36,11.53,32.51,34.01,-5.44,21.511,38.37,36.87,15.89,S&P500,MOLX,21.0,0,5
25095,2006-05-31,2006,APH,3.02,-3.89,10.66,33.16,31.4,0.8,21.115,35.29,37.05,14.55,S&P500,APH,22.0,0,5
25026,2006-05-31,2006,IVZ,9.78,-10.61,3.59,43.6,67.56,-5.42,21.014000000000003,78.17,54.21,14.2,S&P500,IVZ,23.0,0,5
25074,2006-05-31,2006,FLS,13.07,-7.55,3.46,42.34,80.45,7.0,20.113000000000003,88.0,49.89,11.01,S&P500,FLS,24.0,0,5
25069,2006-05-31,2006,BA,59.69,0.1,14.92,23.02,32.27,-1.61,19.642,32.17,22.919999999999998,14.82,S&P500,BA,25.0,0,5
25212,2006-05-31,2006,BBWI,8.56,6.52,15.39,23.53,36.45,-5.78,19.533,29.930000000000003,17.01,8.870000000000001,S&P500,BBWI,26.0,0,5
25321,2006-05-31,2006,DE,29.2,-2.48,12.79,24.75,32.07,-1.99,19.101,34.55,27.23,15.27,S&P500,DE,27.0,0,5
25044,2006-05-31,2006,ANDV,28.4,-2.52,12.83,23.87,56.63,9.18,18.781,59.150000000000006,26.39,15.35,S&P500,ANDV,28.0,0,5
25254,2006-05-31,2006,OMC,27.5,5.67,19.53,13.12,17.44,-6.09,18.352,11.770000000000001,7.449999999999999,13.860000000000001,S&P500,OMC,29.0,0,5
25289,2006-05-31,2006,ISRG,12.37,-12.37,23.38,-0.39,124.83,3.33,17.447000000000003,137.2,11.979999999999999,35.75,S&P500,ISRG,30.0,0,5
25272,2006-05-31,2006,OKE,5.44,1.76,10.82,24.82,12.99,1.34,17.326,11.23,23.06,9.06,S&P500,OKE,31.0,0,5
25180,2006-05-31,2006,WM,21.63,-2.24,10.83,23.24,26.75,-1.43,17.101,28.990000000000002,25.479999999999997,13.07,S&P500,WM,32.0,0,5
25279,2006-05-31,2006,ITW,30.68,-3.31,16.08,13.3,19.36,-3.65,16.906999999999996,22.669999999999998,16.61,19.389999999999997,S&P500,ITW,33.0,0,5
25025,2006-05-31,2006,OXY,28.12,-3.55,8.68,25.99,37.74,3.87,16.826999999999998,41.29,29.54,12.23,S&P500,OXY,34.0,0,5
25334,2006-05-31,2006,WYNN,38.11,-6.45,7.15,27.53,51.97,2.95,16.662,58.42,33.980000000000004,13.600000000000001,S&P500,WYNN,35.0,0,5
25177,2006-05-31,2006,EL,15.88,10.29,9.41,25.5,5.98,-5.54,15.758000000000001,-4.309999999999999,15.21,-0.879999999999999,S&P500,EL,36.0,0,5
25063,2006-05-31,2006,CPB,18.82,9.49,13.67,17.84,16.07,5.46,15.756,6.58,8.35,4.18,S&P500,CPB,37.0,0,5
25297,2006-05-31,2006,NRG,18.57,4.54,15.03,13.92,39.16,-3.16,15.634999999999998,34.62,9.379999999999999,10.489999999999998,S&P500,NRG,38.0,0,5
25076,2006-05-31,2006,ORCL,11.37,-2.54,14.49,12.86,11.09,1.9,15.540999999999999,13.629999999999999,15.399999999999999,17.03,S&P500,ORCL,39.0,0,5
25302,2006-05-31,2006,VFC,8.52,2.84,15.45,12.24,13.73,8.86,15.427,10.89,9.4,12.61,S&P500,VFC,40.0,0,5
25023,2006-05-31,2006,KSS,27.66,-3.85,11.6,16.72,10.27,10.11,15.192999999999998,14.12,20.57,15.45,S&P500,KSS,41.0,0,5
25174,2006-05-31,2006,TLAB,14.3,-9.78,-2.65,39.38,73.75,-6.92,14.875000000000004,83.53,49.160000000000004,7.129999999999999,S&P500,TLAB,42.0,0,5
25342,2006-05-31,2006,DIS,24.45,9.08,8.97,23.64,12.33,-1.64,14.827000000000002,3.25,14.56,-0.10999999999999943,S&P500,DIS,43.0,0,5
25112,2006-05-31,2006,HAL,27.28,-4.36,9.92,17.68,75.97,-0.51,14.452,80.33,22.04,14.280000000000001,S&P500,HAL,44.0,0,5
25300,2006-05-31,2006,FCX,18.24,-13.3,12.27,10.67,67.17,0.55,14.186999999999998,80.47,23.97,25.57,S&P500,FCX,45.0,0,5
25291,2006-05-31,2006,CFC,82.0,28.12,18.84,9.33,40.17,-17.68,14.107999999999997,12.05,-18.79,-9.280000000000001,S&P500,CFC,46.0,0,5
25259,2006-05-31,2006,RHI,26.16,-2.72,14.48,7.71,65.89,2.34,13.491999999999999,68.61,10.43,17.2,S&P500,RHI,47.0,0,5
25144,2006-05-31,2006,AA,61.31,-5.69,8.66,16.79,19.47,2.02,13.347,25.16,22.48,14.350000000000001,S&P500,AA,48.0,0,5
25240,2006-05-31,2006,MMM,39.15,-1.55,14.29,7.85,11.66,-3.45,13.297999999999998,13.21,9.4,15.84,S&P500,MMM,49.0,0,5
25318,2006-05-31,2006,CME,43.42,-3.65,3.84,24.95,105.39,11.46,13.033000000000001,109.04,28.599999999999998,7.49,S&P500,CME,50.0,0,5
25215,2006-05-31,2006,UNP,15.46,2.07,5.49,22.53,41.32,0.17,12.648,39.25,20.46,3.4200000000000004,S&P500,UNP,51.0,0,5
25152,2006-05-31,2006,GS,109.79,-5.83,7.06,17.51,56.11,-0.34,12.529,61.94,23.340000000000003,12.89,S&P500,GS,52.0,0,5
25249,2006-05-31,2006,CL,19.01,2.06,11.38,11.9,23.47,-0.73,12.52,21.41,9.84,9.32,S&P500,CL,53.0,0,5
25190,2006-05-31,2006,TMO,34.76,-4.67,6.12,19.09,39.59,-1.36,12.387,44.260000000000005,23.759999999999998,10.79,S&P500,TMO,54.0,0,5
25327,2006-05-31,2006,BMY,11.56,-3.27,7.49,16.41,1.41,5.34,12.134,4.68,19.68,10.76,S&P500,BMY,55.0,0,5
25332,2006-05-31,2006,NWL,13.66,-2.73,7.25,16.62,20.18,-2.38,11.995999999999999,22.91,19.35,9.98,S&P500,NWL,56.0,0,5
25246,2006-05-31,2006,RTX,24.97,-0.06,7.31,17.04,19.11,1.44,11.939,19.169999999999998,17.099999999999998,7.369999999999999,S&P500,RTX,57.0,0,5
25267,2006-05-31,2006,CVG,8.17,-6.49,8.45,13.12,7.3,-0.19,11.812,13.79,19.61,14.94,S&P500,CVG,58.0,0,5
25080,2006-05-31,2006,EMN,15.47,3.74,15.29,3.67,-0.77,-3.4,11.796999999999999,-4.51,-0.07000000000000028,11.549999999999999,S&P500,EMN,59.0,0,5
25122,2006-05-31,2006,ECL,30.74,2.41,7.24,16.98,21.03,5.1,11.619,18.62,14.57,4.83,S&P500,ECL,60.0,0,5
25186,2006-05-31,2006,MU,16.15,-2.42,6.77,16.13,50.82,-9.06,11.433,53.24,18.549999999999997,9.19,S&P500,MU,61.0,0,5
25316,2006-05-31,2006,CAT,44.35,-3.68,0.14,27.16,57.59,2.1,11.33,61.27,30.84,3.8200000000000003,S&P500,CAT,62.0,0,5
25253,2006-05-31,2006,NVDA,0.35,-21.36,-2.48,27.14,69.59,-7.35,11.256000000000002,90.95,48.5,18.88,S&P500,NVDA,63.0,0,5
25011,2006-05-31,2006,MUR,24.74,5.31,12.75,7.09,8.86,5.94,11.229999999999999,3.55,1.7800000000000002,7.44,S&P500,MUR,64.0,0,5
25029,2006-05-31,2006,ETN,22.15,-3.62,6.03,16.55,25.3,2.53,11.203000000000001,28.92,20.17,9.65,S&P500,ETN,65.0,0,5
25251,2006-05-31,2006,SNA,26.45,1.6,8.34,13.62,24.76,-3.49,11.126,23.16,12.02,6.74,S&P500,SNA,66.0,0,5
25225,2006-05-31,2006,PFG,29.78,6.51,12.17,7.85,38.75,1.83,11.008000000000001,32.24,1.3399999999999999,5.66,S&P500,PFG,67.0,0,5
25049,2006-05-31,2006,CTSH,13.01,-7.25,2.41,21.42,22.92,14.19,10.98,30.17,28.67,9.66,S&P500,CTSH,68.0,0,5
25210,2006-05-31,2006,PCAR,11.73,7.25,10.42,10.86,13.28,7.2,10.913,6.029999999999999,3.6099999999999994,3.17,S&P500,PCAR,69.0,0,5
25043,2006-05-31,2006,INTU,24.36,2.07,13.74,3.21,27.78,9.5,10.695,25.71,1.1400000000000001,11.67,S&P500,INTU,70.0,0,5
25034,2006-05-31,2006,CMI,17.87,5.75,2.05,24.52,64.23,10.92,10.668,58.480000000000004,18.77,-3.7,S&P500,CMI,71.0,0,5
25245,2006-05-31,2006,ROP,41.6,-1.31,4.05,19.2,34.76,-0.19,10.645999999999999,36.07,20.509999999999998,5.359999999999999,S&P500,ROP,72.0,0,5
25024,2006-05-31,2006,BF-B,10.92,2.42,8.84,11.66,30.06,-6.0,10.61,27.64,9.24,6.42,S&P500,BF-B,73.0,0,5
25068,2006-05-31,2006,NSC,33.57,-2.01,3.39,19.99,67.42,0.87,10.57,69.43,22.0,5.4,S&P500,NSC,74.0,0,5
25059,2006-05-31,2006,LEG,11.3,-4.3,8.87,9.6,-2.16,-0.93,10.479,2.1399999999999997,13.899999999999999,13.169999999999998,S&P500,LEG,75.0,0,5
