Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
75430,2017-06-30,2017,FSLR,39.88,3.56,47.16,24.28,-17.74,23.65,42.367999999999995,-21.299999999999997,20.720000000000002,43.599999999999994,S&P500,FSLR,1.0,123,6
75531,2017-06-30,2017,VRTX,128.87,4.26,17.85,74.93,49.81,17.81,42.041000000000004,45.550000000000004,70.67,13.590000000000002,S&P500,VRTX,2.0,2,6
75490,2017-06-30,2017,NVDA,3.57,0.15,32.85,35.75,209.25,12.42,37.28,209.1,35.6,32.7,S&P500,NVDA,3.0,1,6
75469,2017-06-30,2017,HRB,21.97,17.4,34.01,36.82,39.53,-1.33,36.795,22.130000000000003,19.42,16.61,S&P500,HRB,4.0,17,6
75596,2017-06-30,2017,WYNN,121.64,4.21,17.51,56.47,50.99,-3.56,34.424,46.78,52.26,13.3,S&P500,WYNN,5.0,10,6
75541,2017-06-30,2017,ISRG,103.93,2.26,22.04,47.5,41.42,0.31,34.202,39.160000000000004,45.24,19.78,S&P500,ISRG,6.0,11,6
75415,2017-06-30,2017,CSX,16.15,0.72,17.64,52.99,113.22,-9.57,33.472,112.5,52.27,16.92,S&P500,CSX,7.0,19,6
75375,2017-06-30,2017,MTD,588.54,0.98,22.89,40.61,61.28,-2.63,32.169,60.300000000000004,39.63,21.91,S&P500,MTD,8.0,12,6
75601,2017-06-30,2017,REGN,487.84,6.99,26.74,33.79,40.64,0.1,31.534999999999997,33.65,26.799999999999997,19.75,S&P500,REGN,9.0,37,6
75488,2017-06-30,2017,PYPL,53.38,2.8,24.76,35.98,47.0,9.09,31.444,44.2,33.18,21.96,S&P500,PYPL,10.0,18,6
75498,2017-06-30,2017,EW,39.41,2.75,25.69,26.19,18.56,-2.59,28.184000000000005,15.809999999999999,23.44,22.94,S&P500,EW,11.0,13,6
75390,2017-06-30,2017,COO,59.78,9.45,19.78,36.89,39.59,1.87,27.657,30.140000000000004,27.44,10.330000000000002,S&P500,COO,12.0,52,6
75465,2017-06-30,2017,ADSK,100.82,-9.8,16.6,36.22,86.22,9.89,27.088,96.02,46.019999999999996,26.400000000000002,S&P500,ADSK,13.0,5,6
75459,2017-06-30,2017,EA,102.69,-6.71,18.1,34.23,39.55,10.42,27.033,46.26,40.94,24.810000000000002,S&P500,EA,14.0,6,6
75560,2017-06-30,2017,BBY,41.62,-2.89,17.34,36.17,92.45,1.76,26.895000000000003,95.34,39.06,20.23,S&P500,BBY,15.0,7,6
75405,2017-06-30,2017,WAT,183.84,2.35,17.61,36.8,30.71,-5.66,26.811999999999998,28.36,34.449999999999996,15.26,S&P500,WAT,16.0,30,6
75197,2017-06-30,2017,BAX,52.38,2.07,17.05,37.26,35.35,-0.1,26.631999999999998,33.28,35.19,14.98,S&P500,BAX,17.0,27,6
75211,2017-06-30,2017,HAS,82.29,5.94,12.34,45.06,36.04,-4.54,26.068,30.099999999999998,39.120000000000005,6.3999999999999995,S&P500,HAS,18.0,75,6
75286,2017-06-30,2017,TPR,37.35,3.2,15.38,37.4,20.23,-0.42,25.406,17.03,34.199999999999996,12.18,S&P500,TPR,19.0,24,6
75583,2017-06-30,2017,EXPE,143.07,3.6,18.29,32.05,41.35,5.05,25.262999999999998,37.75,28.449999999999996,14.69,S&P500,EXPE,20.0,44,6
75443,2017-06-30,2017,SW,22.28,7.05,15.74,34.65,35.76,0.37,24.173,28.709999999999997,27.599999999999998,8.690000000000001,S&P500,SW,21.0,62,6
75378,2017-06-30,2017,STZ,168.56,6.01,19.88,27.07,18.37,-0.2,24.143,12.360000000000001,21.060000000000002,13.87,S&P500,STZ,22.0,55,6
