Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
75053,2017-05-31,2017,NVDA,3.56,38.54,42.39,56.92,210.72,0.15,48.587,172.18,18.380000000000003,3.8500000000000014,S&P500,NVDA,1.0,0,5
75094,2017-05-31,2017,VRTX,123.6,4.48,36.39,51.45,32.69,4.26,45.605000000000004,28.209999999999997,46.97,31.91,S&P500,VRTX,2.0,0,5
74960,2017-05-31,2017,MU,30.01,11.2,31.27,57.55,141.9,-2.96,43.789,130.70000000000002,46.349999999999994,20.07,S&P500,MU,3.0,0,5
74790,2017-05-31,2017,LRCX,13.72,7.12,31.4,47.55,90.22,-8.6,40.288,83.1,40.43,24.279999999999998,S&P500,LRCX,4.0,0,5
75028,2017-05-31,2017,ADSK,111.77,24.09,29.51,53.93,91.81,-9.8,39.82000000000001,67.72,29.84,5.420000000000002,S&P500,ADSK,5.0,0,5
75022,2017-05-31,2017,EA,110.09,19.52,31.02,43.02,47.66,-6.71,36.97,28.139999999999997,23.500000000000004,11.5,S&P500,EA,6.0,0,5
75123,2017-05-31,2017,BBY,42.86,14.63,35.59,31.72,90.28,-2.89,36.138,75.65,17.089999999999996,20.96,S&P500,BBY,7.0,0,5
74905,2017-05-31,2017,FMC,52.65,2.92,31.16,35.05,60.77,-2.86,35.53999999999999,57.85,32.129999999999995,28.240000000000002,S&P500,FMC,8.0,0,5
74743,2017-05-31,2017,AMAT,41.68,13.23,26.95,43.21,90.09,-9.96,34.826,76.86,29.98,13.719999999999999,S&P500,AMAT,9.0,0,5
75159,2017-05-31,2017,WYNN,116.72,5.06,34.41,27.36,36.54,4.21,34.525,31.48,22.3,29.349999999999998,S&P500,WYNN,10.0,0,5
75104,2017-05-31,2017,ISRG,101.63,9.43,24.11,42.09,44.11,2.26,32.77,34.68,32.660000000000004,14.68,S&P500,ISRG,11.0,0,5
74938,2017-05-31,2017,MTD,582.81,13.52,22.38,41.45,55.28,0.98,30.894,41.760000000000005,27.930000000000003,8.86,S&P500,MTD,12.0,0,5
75061,2017-05-31,2017,EW,38.36,4.92,22.36,38.89,16.82,2.75,30.716,11.9,33.97,17.439999999999998,S&P500,EW,13.0,0,5
74761,2017-05-31,2017,MAR,99.93,14.37,24.14,37.55,65.44,-6.82,30.481,51.07,23.18,9.770000000000001,S&P500,MAR,14.0,0,5
75004,2017-05-31,2017,WDC,61.11,1.11,17.88,43.38,100.06,-1.08,29.756999999999998,98.95,42.27,16.77,S&P500,WDC,15.0,0,5
74898,2017-05-31,2017,QRVO,77.95,14.58,17.93,45.95,52.93,-18.77,29.473,38.35,31.370000000000005,3.3499999999999996,S&P500,QRVO,16.0,0,5
75032,2017-05-31,2017,HRB,18.72,7.06,30.31,22.12,29.17,17.4,29.359,22.110000000000003,15.060000000000002,23.25,S&P500,HRB,17.0,0,5
75051,2017-05-31,2017,PYPL,51.93,9.41,24.31,32.92,38.16,2.8,29.244,28.749999999999996,23.51,14.899999999999999,S&P500,PYPL,18.0,0,5
74978,2017-05-31,2017,CSX,16.04,6.95,11.97,52.41,108.89,0.72,28.647999999999996,101.94,45.459999999999994,5.0200000000000005,S&P500,CSX,19.0,0,5
74776,2017-05-31,2017,ADBE,141.86,6.07,19.87,37.98,42.62,-0.3,28.494,36.55,31.909999999999997,13.8,S&P500,ADBE,20.0,0,5
74932,2017-05-31,2017,A,56.33,9.61,17.91,37.94,32.87,-1.49,26.752,23.259999999999998,28.33,8.3,S&P500,A,21.0,0,5
75036,2017-05-31,2017,RCL,100.7,3.81,15.72,38.14,45.5,-0.86,25.878999999999998,41.69,34.33,11.91,S&P500,RCL,22.0,0,5
