Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
102046,2022-05-31,2022,MKC,85.25,-7.81,-2.22,8.85,5.75,-10.21,14.708753660917683,18.071374335611257,6.063564377915176,12.94789745814804
102047,2022-05-31,2022,UHS,122.31,1.86,-13.28,5.27,-21.38,-19.18,-22.815629295110927,3.347732181425478,-14.863538189672099,-11.443811767785851
102048,2022-05-31,2022,CPRT,28.63,0.77,-6.8,-21.1,-11.22,-5.13,-11.898382455095756,-21.70288776421555,-7.5121563957527115,-13.704475538354671
102049,2022-05-31,2022,ALK,48.26,-11.27,-14.04,-0.64,-30.26,-17.01,-21.4020060858785,11.98016454412263,-3.121830271610493,-4.181223937788788
102050,2022-05-31,2022,GRMN,96.75,-3.75,-3.78,-20.02,-24.27,-6.27,-21.31948051948053,-16.9038961038961,-0.031168831168837396,-12.751515151515152
102051,2022-05-31,2022,BRK-B,315.98,-2.12,-1.7,14.2,9.17,-13.6,11.53453208009807,16.67347772782999,0.42909685328973435,9.545702220405932
102052,2022-05-31,2022,TMO,561.05,2.65,4.39,-10.23,21.13,-4.22,18.0029225523624,-12.54749147588895,1.695080370189972,2.3835038155544734
102053,2022-05-31,2022,SCHW,66.49,6.01,-16.75,-8.95,-4.14,-9.87,-9.574568436939913,-14.111876238090748,-21.469672672389393,-15.052039115806684
102054,2022-05-31,2022,CDNS,153.73,1.91,1.52,-13.37,21.06,-2.41,18.791090177607693,-14.993621823177294,-0.3826906093611804,1.138259248356406
102055,2022-05-31,2022,ABT,109.24,3.49,-2.23,-5.9,2.23,-7.5,-1.21750893806164,-9.073340419364184,-5.52710406802589,-5.272651141817238
102056,2022-05-31,2022,FDX,206.11,13.0,1.38,-1.88,-27.82,1.46,-36.12389380530973,-13.168141592920346,-10.283185840707954,-19.85840707964601
102057,2022-05-31,2022,AMAT,113.46,6.55,-12.39,-19.97,-14.43,-22.43,-19.690286250586585,-24.889723134678565,-17.775692163303624,-20.785233849522925
102058,2022-05-31,2022,KEYS,145.6,3.8,-7.48,-25.13,2.26,-5.32,-1.483622350674385,-27.87090558766859,-10.867052023121392,-13.407193320488124
102059,2022-05-31,2022,URI,288.14,-5.79,-7.29,-11.97,-10.71,-18.54,-5.22237554399746,-6.559813183313878,-1.5921876658528844,-4.4581254643880746
102060,2022-05-31,2022,LW,63.04,2.62,2.11,31.15,-16.82,5.74,-18.943675696745277,27.801598129019702,-0.49697914636523954,2.786981095303062
102061,2022-05-31,2022,WAT,327.95,8.23,3.54,-0.04,1.77,0.92,-5.968770211586438,-7.64113462071514,-4.333364131941231,-5.981089654747603
102062,2022-05-31,2022,AXP,160.55,-3.37,-12.97,11.44,6.53,-17.58,10.245265445513807,15.326503156369654,-9.934802856255832,5.21232191520921
102063,2022-05-31,2022,OGN,32.03,18.37,2.52,31.95,9.75,-11.09,-7.282250570245841,11.472501478415143,-13.390217115823278,-3.066655402551325
