Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
50764,2012-05-31,2012,SCHW,10.54,-12.35,-9.83,5.16,-29.5,3.77,-19.566457501426125,19.97718197375926,2.875071306332,1.0952652595550454
50765,2012-05-31,2012,ABT,22.68,-0.44,10.08,15.23,22.51,4.34,23.051426275612698,15.739252711932483,10.566492567296093,16.452390518280424
50766,2012-05-31,2012,AMAT,8.46,-13.11,-14.96,-2.76,-22.83,10.84,-11.186557716653233,11.911612383473358,-2.129128783519385,-0.4680247055664202
50767,2012-05-31,2012,AXP,46.03,-7.27,5.92,17.05,9.83,4.26,18.4406340989971,26.226679607462543,14.224091448290732,19.630468384916792
50768,2012-05-31,2012,MCD,61.97,-7.6,-9.31,-5.08,12.79,-0.91,22.067099567099557,2.7272727272727337,-1.850649350649347,7.6479076479076475
50769,2012-05-31,2012,EIX,26.46,2.16,8.19,16.15,17.96,3.5,15.465935787000774,13.69420516836335,5.902505873140185,11.687548942834768
50770,2012-05-31,2012,ACN,44.91,-12.09,-3.06,-0.37,1.77,5.24,15.766124445455576,13.331816630644976,10.271868956887742,13.1232700109961
50771,2012-05-31,2012,CF,24.19,-11.24,-7.87,22.84,12.23,13.32,26.44209103199642,38.39567372690402,3.7967552951780226,22.87817335135949
50772,2012-05-31,2012,SPG,74.15,-4.58,9.6,20.45,28.66,5.52,34.835464263257165,26.23139802976313,14.860616223014045,25.30915950534478
50773,2012-05-31,2012,AAPL,17.31,-1.07,6.51,51.16,66.1,1.09,67.89649246942284,52.79490548872943,7.661983220458901,42.784460392870386
50774,2012-05-31,2012,INTC,18.13,-8.35,-3.17,5.32,18.73,3.13,29.54719039825424,14.915439170758304,5.651936715766515,16.704855428259687
50775,2012-05-31,2012,MUR,24.08,-14.7,-26.67,-15.78,-30.9,7.87,-18.991793669402103,-1.2661195779601342,-14.03282532239155,-11.430246189917929
50776,2012-05-31,2012,HST,8.99,-8.29,-2.94,8.61,-12.11,4.15,-4.165303674626541,18.427652382510097,5.833605931741359,6.698651546541638
50777,2012-05-31,2012,DHR,21.01,-4.15,-1.58,7.53,-4.51,0.26,-0.3755868544600971,12.185706833594146,2.681272822117897,4.830464267083982
50778,2012-05-31,2012,COP,32.71,-3.26,-9.47,-1.96,-2.71,7.13,0.5685342154227779,1.343808145544756,-6.419268141409972,-1.502308593480813
50779,2012-05-31,2012,AN,36.02,4.16,5.69,-0.25,2.62,-2.05,-1.4784946236559238,-4.233870967741938,1.4688940092165703,-1.4144905273937638
50780,2012-05-31,2012,DVA,40.62,-8.28,-6.12,6.66,-3.33,20.87,5.396860008722193,16.288704753597894,2.3549934583515064,8.01351940689053
50781,2012-05-31,2012,BAX,21.19,-8.64,-12.41,-0.8,-12.94,5.7,-4.70665499124342,8.581436077057791,-4.126532399299466,-0.08391710449503147
50782,2012-05-31,2012,MAR,33.51,-0.64,10.09,27.21,10.08,1.27,10.789049919484706,28.029388083735896,10.799114331723025,16.539184111647874
50783,2012-05-31,2012,WMB,14.54,-10.29,3.07,17.96,23.08,-4.62,37.197636829784855,31.49035781964107,14.892431167093957,27.86014193883996
50784,2012-05-31,2012,ZION,14.08,-6.62,0.21,18.4,-19.96,2.05,-14.28571428571428,26.793745984150785,7.314200042835739,6.607410580424081
50785,2012-05-31,2012,BXP,58.48,-4.91,1.9,9.08,-2.99,5.84,2.019139762330413,14.712377747397198,7.1616363445157205,7.96438461808111
50786,2012-05-31,2012,KMB,47.31,1.12,10.0,13.29,21.06,6.57,19.719145569620224,12.035205696202533,8.781645569620245,13.511998945147667
50787,2012-05-31,2012,KSS,24.24,-8.6,-7.16,-13.84,-12.02,0.0,-3.741794310722102,-5.7330415754923365,1.5754923413566768,-2.6331145149525876
50788,2012-05-31,2012,BF-B,18.29,0.96,7.23,10.19,22.44,11.55,21.27575277337559,9.142234548335981,6.210380348652933,12.209455890121502
50789,2012-05-31,2012,OXY,50.2,-13.1,-23.64,-19.03,-25.0,8.92,-13.693901035673184,-6.823935558112771,-12.128883774453392,-10.882240122746447
50790,2012-05-31,2012,IVZ,12.43,-11.76,-11.51,8.78,-9.54,3.91,2.5158658204895934,23.277425203989143,0.28331822302811727,8.692203082502285
50791,2012-05-31,2012,CAG,12.16,-2.59,-3.29,1.4,2.58,3.1,5.307463299455906,4.096088697259015,-0.7186120521507022,2.894979981521406
50792,2012-05-31,2012,TT,20.46,-2.85,4.02,25.71,-16.04,2.52,-13.576942871847663,29.39783839423571,7.071538857436943,7.630811459941664
50793,2012-05-31,2012,ETN,30.55,-10.74,-17.6,-3.51,-14.86,-7.1,-4.615729330047058,8.099932780640806,-7.6854133990589375,-1.400403316155063
50794,2012-05-31,2012,HAS,22.54,-3.59,1.28,0.76,-19.9,-4.38,-16.9173322269474,4.511980085053424,5.0513432216575005,-2.4513363067454925
50795,2012-05-31,2012,HD,35.96,-4.17,4.98,27.32,40.8,7.4,46.926849629552315,32.860273400813945,9.548158196806856,29.77842707572437
50796,2012-05-31,2012,ADBE,31.05,-7.45,-5.59,13.24,-10.34,4.25,-3.1226364127498574,22.355483522420315,2.0097244732577124,7.080857194309391
50797,2012-05-31,2012,AFL,14.42,-10.33,-14.52,-6.39,-13.58,6.26,-3.624400579904097,4.393888703022197,-4.672688747630205,-1.3010668748373682
