Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
48531,2011-11-30,2011,SCHW,10.03,-2.14,-2.7,-32.96,-19.14,-5.85,-17.37175556918047,-31.493970978949527,-0.5722460658083017,-16.4793242046461
48532,2011-11-30,2011,ABT,19.68,1.26,4.84,6.32,21.69,3.08,20.175785107643705,4.997037329646448,3.5354532885641055,9.56942524195142
48533,2011-11-30,2011,AMAT,8.7,-11.87,-4.09,-20.64,-11.11,-0.65,0.8623624191535395,-9.951208442074211,8.827867922387389,-0.08699270017776091
48534,2011-11-30,2011,AXP,39.32,-5.1,-2.96,-6.17,12.93,-1.81,18.99894625922023,-1.12750263435194,2.2550052687039024,6.708816297857396
48535,2011-11-30,2011,MCD,65.28,3.65,6.45,18.82,25.68,5.04,21.254220935841772,14.635793535938246,2.7013989387361326,12.86380447017205
48536,2011-11-30,2011,EIX,22.78,-3.18,6.6,1.56,10.08,6.15,13.695517455071272,4.895682710183857,10.101218756455289,9.56413964057014
48537,2011-11-30,2011,CF,19.69,-13.65,-23.33,-8.64,16.49,3.71,34.90445859872613,5.801968731905038,-11.210191082802535,9.832078749276212
48538,2011-11-30,2011,SPG,61.56,-2.51,6.57,6.81,29.88,3.87,33.223920402092524,9.559954867165876,9.313775771874045,17.365883680377483
48539,2011-11-30,2011,AAPL,11.45,-5.58,-0.68,9.88,22.83,5.97,30.08896420249947,16.373649650497768,5.18957847913577,17.217397444044334
48540,2011-11-30,2011,INTC,17.22,2.41,24.84,12.73,21.89,-2.65,19.021579923835574,10.07714090420857,21.902157992383554,17.000292940142568
48541,2011-11-30,2011,MUR,28.59,1.5,4.89,-17.96,-15.63,-0.32,-16.876847290640384,-19.172413793103438,3.3399014778325187,-10.9031198686371
48542,2011-11-30,2011,HST,8.28,-0.84,20.03,-19.08,-13.53,4.74,-12.797498991528844,-18.39451391690198,21.046793061718418,-3.381739948904135
48543,2011-11-30,2011,DHR,19.54,0.06,5.67,-11.19,12.06,-2.72,11.992804317409567,-11.24325404757145,5.606636018388977,2.1187287627423648
48544,2011-11-30,2011,COP,33.36,2.4,5.8,-0.77,22.94,2.17,20.058593750000007,-3.0957031250000044,3.3203125,6.761067708333335
48545,2011-11-30,2011,AN,36.11,-7.27,-10.57,2.88,38.19,2.1,49.02404831230454,10.945756497357916,-3.558718861209964,18.80369531615083
48546,2011-11-30,2011,DVA,38.09,8.83,3.53,-9.36,4.79,-0.49,-3.71221170633097,-16.71414132132685,-4.869980703850052,-8.432111243835957
48547,2011-11-30,2011,BAX,21.36,-6.04,-7.18,-12.24,8.91,-3.6,15.911025968497228,-6.598552575564076,-1.2132822477650018,2.6997303817227163
48548,2011-11-30,2011,MAR,26.34,3.51,11.35,-13.47,-16.14,-4.74,-18.983673075065198,-16.40421215341512,7.574147425369526,-9.271245934370263
48549,2011-11-30,2011,WMB,12.33,7.21,19.6,4.35,44.97,3.09,35.220595093741245,-2.6676615987314523,11.55675776513383,14.703230420047875
48550,2011-11-30,2011,ZION,11.89,-7.26,-7.69,-32.39,-17.1,1.18,-10.610308389044643,-27.09726116023292,-0.46366185033426266,-12.72374379987061
48551,2011-11-30,2011,BXP,53.61,-3.65,-8.05,-11.07,16.28,4.99,20.685002594706802,-7.701089776855219,-4.566683964711993,2.8057429510465295
48552,2011-11-30,2011,KMB,41.76,2.52,4.41,6.86,20.49,3.95,17.528287163480293,4.23332032774093,1.843542723371061,7.868383404864095
48553,2011-11-30,2011,KSS,28.14,1.49,16.74,2.12,-3.19,-7.82,-4.611291752882051,0.6207508128879935,15.026110946891325,3.678523335632422
48554,2011-11-30,2011,BF-B,16.6,6.8,11.73,11.12,26.09,1.32,18.061797752808985,4.044943820224711,4.6161048689138395,8.907615480649179
48555,2011-11-30,2011,OXY,62.0,6.41,14.66,-7.37,14.28,-4.81,7.395921435955266,-12.949910722676439,7.753030730194532,0.7330138144911199
48556,2011-11-30,2011,IVZ,11.43,1.51,11.33,-16.84,-4.77,-0.79,-6.1865826026992305,-18.077036745148256,9.673923751354563,-4.863231865497641
48557,2011-11-30,2011,CAG,11.99,-0.28,4.44,1.17,22.13,4.51,22.47292418772564,1.4540713999197763,4.733253108704383,9.553416232116598
48558,2011-11-30,2011,TT,16.28,6.39,-0.81,-33.21,-18.45,-7.67,-23.348059028104153,-37.221543378137056,-6.767553341479471,-22.445718582573562
48559,2011-11-30,2011,ETN,31.66,0.96,5.35,-11.77,-4.2,-3.07,-5.110935023771801,-12.608954041204445,4.348256735340739,-4.457210776545169
48560,2011-11-30,2011,HAS,22.37,-5.91,-6.84,-20.5,-22.78,-10.95,-17.929641832288233,-15.506430013816551,-0.9884153470081758,-11.474829064370986
48561,2011-11-30,2011,HD,28.24,10.41,18.42,10.58,33.71,7.19,21.1031609455665,0.1539715605470393,7.254777646952282,9.50397005102194
48562,2011-11-30,2011,ADBE,27.42,-6.77,8.64,-20.82,-1.37,3.1,5.792126997747493,-15.070256355250455,16.529014265794274,2.416961636097104
48563,2011-11-30,2011,AFL,15.41,-2.95,16.02,-7.69,-13.4,-0.41,-10.767645543534265,-4.8840803709428116,19.546625450798572,1.2982998454404988
48564,2011-11-30,2011,CMI,67.4,-2.72,4.09,-7.69,0.51,-8.63,3.3203125,-5.108963815789469,7.000411184210531,1.7372532894736874
