Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
51517,2012-07-31,2012,SCHW,10.69,-2.32,-11.16,9.43,-13.79,7.3,-11.742424242424242,12.029074529074535,-9.049959049959055,-2.921102921102921
51518,2012-07-31,2012,ABT,24.53,3.66,7.68,24.47,33.68,-1.16,28.960061740304855,20.0752459965271,3.8780628979355525,17.637790211589166
51519,2012-07-31,2012,AMAT,8.92,-4.89,-8.4,-10.01,-9.0,8.16,-4.321312164861746,-5.383240458416571,-3.6904636736410534,-4.465005432306457
51520,2012-07-31,2012,AXP,47.74,-0.52,-3.83,15.89,17.04,1.02,17.65178930438278,16.49577804583837,-3.3273019702452777,10.273421793325292
51521,2012-07-31,2012,MCD,61.98,0.94,-7.58,-8.44,6.37,0.93,5.379433326728744,-9.292649098474348,-8.440657816524677,-4.11795786275676
51522,2012-07-31,2012,EIX,27.37,-0.04,5.69,14.19,25.14,-5.18,25.19007603041217,14.235694277711076,5.732292917166859,15.05268774176337
51523,2012-07-31,2012,ACN,47.42,0.35,-7.16,6.3,4.3,2.16,3.9362232187344137,5.929247633283485,-7.483806676631799,0.7938880584620337
51524,2012-07-31,2012,CF,27.7,1.04,1.63,10.86,27.23,5.95,25.920427553444192,9.718923198733176,0.5839271575613703,12.07442596991291
51525,2012-07-31,2012,SPG,80.67,3.1,3.81,19.73,37.12,-0.45,32.99709020368575,16.129970902036874,0.6886517943744064,16.60523763336568
51526,2012-07-31,2012,AAPL,18.3,4.58,4.59,33.8,56.41,9.39,49.56014534327784,27.940332759609877,0.009562057754819442,25.83668005354751
51527,2012-07-31,2012,INTC,18.03,-3.56,-8.85,-1.24,19.04,-2.54,23.434259643301523,2.405640812940679,-5.485275819162183,6.784874879026673
51528,2012-07-31,2012,MUR,27.72,6.7,-1.82,-9.04,-14.68,-3.79,-20.037488284910964,-14.751640112464859,-7.985004686035612,-14.258044361137143
51529,2012-07-31,2012,HST,8.69,-7.21,-11.37,-9.85,-5.96,4.22,1.3471279232676103,-2.845134173941155,-4.483241728634546,-1.9937493264360302
51530,2012-07-31,2012,DHR,21.36,1.4,-2.55,0.67,7.75,1.44,6.262327416173563,-0.7199211045365028,-3.8954635108481295,0.5489809335963104
51531,2012-07-31,2012,COP,34.54,-1.43,2.16,8.25,3.58,4.32,5.08268235771534,9.82043218017652,3.642081769301009,6.181732102397622
51532,2012-07-31,2012,AN,39.43,11.76,14.03,10.26,4.84,1.95,-6.191839656406584,-1.342161775232631,2.0311381531853856,-1.8342877594846099
51533,2012-07-31,2012,DVA,49.21,0.21,11.11,20.3,17.81,-1.17,17.563117453347953,20.047899411236415,10.877157968266648,16.16272494428367
51534,2012-07-31,2012,BAX,24.66,10.08,6.3,6.79,3.11,0.29,-6.331758720930236,-2.9887354651162767,-3.433866279069775,-4.251453488372096
51535,2012-07-31,2012,MAR,31.53,-7.09,-6.52,6.38,20.49,3.82,29.684641050478945,14.497901194704554,0.6134969325153339,14.932013059232943
51536,2012-07-31,2012,WMB,15.3,10.31,-5.62,12.43,27.36,2.5,15.456440939171445,1.9218565859849601,-14.44112047865107,0.9790590155017783
51537,2012-07-31,2012,ZION,13.47,-6.28,-10.69,8.25,-16.7,5.82,-11.11822449850619,15.503627827571487,-4.705505761843797,-0.10670081092616712
51538,2012-07-31,2012,BXP,63.34,2.33,2.99,7.72,5.53,1.11,3.1271376917814786,5.267272549594426,0.6449721489299343,3.01312746343528
51539,2012-07-31,2012,KMB,52.3,3.75,11.8,23.86,38.38,-3.81,33.37831325301204,19.383132530120474,7.759036144578313,20.173493975903607
51540,2012-07-31,2012,KSS,26.49,9.3,-0.1,9.61,-6.89,5.63,-14.812442817932292,0.2836230558097119,-8.600182982616644,-7.709667581579741
51541,2012-07-31,2012,BF-B,19.71,-3.4,8.8,16.18,29.41,2.77,33.964803312629414,20.269151138716346,12.62939958592133,22.28778467908903
51542,2012-07-31,2012,OXY,55.48,1.47,-3.95,-11.71,-9.35,-2.32,-10.663250221740416,-12.989060806149588,-5.341480240465158,-9.66459708945172
51543,2012-07-31,2012,IVZ,12.65,-2.08,-10.22,-0.69,2.37,7.78,4.544526143790861,1.4195261437908613,-8.31290849673203,-0.7829520697167691
51544,2012-07-31,2012,CAG,12.06,-3.81,-3.4,-5.61,0.14,1.7,4.106455972554324,-1.8712963925563986,0.42623973386006764,0.8871331046193309
51545,2012-07-31,2012,TT,21.09,0.55,0.15,22.38,15.1,10.26,14.470412729985082,21.710591745400286,-0.39781203381402674,11.927730813857112
51546,2012-07-31,2012,ETN,31.4,10.62,-8.28,-9.17,-5.72,2.9,-14.771289097812335,-17.890074127644194,-17.085517989513654,-16.582293738323393
51547,2012-07-31,2012,HAS,23.02,6.82,-1.53,4.67,-6.11,4.72,-12.104474817449928,-2.012731698183867,-7.816888223179186,-7.31136491293766
51548,2012-07-31,2012,HD,38.03,-1.53,1.35,18.97,53.5,9.32,55.885041129277965,20.818523408144607,2.9247486544125234,26.542771063945036
51549,2012-07-31,2012,ADBE,30.88,-4.6,-7.96,-0.23,11.44,1.26,16.81341719077569,4.580712788259955,-3.5220125786163514,5.957372466806432
51550,2012-07-31,2012,AFL,15.75,2.79,-2.05,-7.9,-2.06,6.25,-4.7183578169082585,-10.399844342834907,-4.70862924408989,-6.608943801277685
51551,2012-07-31,2012,CMI,67.58,-1.04,-16.88,-7.13,-7.13,1.75,-6.154001616814886,-6.154001616814886,-16.00646725949878,-9.438156831042852
51552,2012-07-31,2012,IP,17.71,13.49,-0.63,7.18,14.66,6.18,1.0309278350515427,-5.559961230064314,-12.441624812758834,-5.656886069257202
51553,2012-07-31,2012,AEE,21.73,2.0,5.6,10.83,24.82,-4.36,22.372549019607835,8.65686274509805,3.529411764705892,11.519607843137258
51554,2012-07-31,2012,PRU,27.25,-0.31,-20.25,-15.65,-15.29,12.9,-15.026582405456923,-15.38770187581503,-20.002006219279767,-16.805430166850574
51555,2012-07-31,2012,NKE,19.52,6.35,-16.28,-9.63,5.01,4.68,-1.259990597085081,-15.02585801598495,-21.27879642689233,-12.52154834665412
51556,2012-07-31,2012,PCG,37.52,1.97,5.54,15.89,16.23,-5.96,13.984505246641167,13.651073845248597,3.5010297146219393,10.378869602170568
51557,2012-07-31,2012,TIE,10600.0,-7.83,71667.09,29.27,24.71,-15.09,35.30432895736142,40.251708798958454,77763.82770966692,25946.46124914108
51558,2012-07-31,2012,D,30.64,0.57,5.12,10.78,16.7,-2.41,16.038580093467235,10.152132842796057,4.5242119916475865,10.238308309303626
51559,2012-07-31,2012,PRGO,88.92,-3.32,8.78,19.45,26.66,-3.48,31.009515928837406,23.551923872569326,12.515515101365349,22.358984967590697
51560,2012-07-31,2012,INTU,51.69,-2.0,0.34,3.32,25.63,0.9,28.193877551020407,5.428571428571427,2.387755102040834,12.003401360544224
51561,2012-07-31,2012,ANDV,24.37,10.78,18.92,10.47,13.83,44.16,2.7532045495576973,-0.2798339050369969,7.347896732262149,3.2737557922609497
51562,2012-07-31,2012,XOM,50.31,1.5,1.28,5.0,11.59,1.17,9.94088669950739,3.4482758620689724,-0.21674876847290747,4.390804597701152
51563,2012-07-31,2012,VRSN,43.87,1.95,8.05,19.92,42.33,7.34,39.607650809220196,17.62628739578225,5.983325159391861,21.072421121464767
