Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
19911,2005-02-28,2005,SCHW,7.76,-6.4,-2.5,11.56,-13.5,0.1,-7.585470085470081,19.188034188034187,4.166666666666674,5.25641025641026
19912,2005-02-28,2005,ABT,13.63,2.15,10.21,11.63,26.45,1.37,23.788546255506592,9.280469897209986,7.890357317670094,13.65312449012889
19913,2005-02-28,2005,AMAT,12.62,9.75,4.87,9.82,-17.88,-6.88,-25.175398633257394,0.06378132118451951,-4.446469248291562,-9.852695520121479
19914,2005-02-28,2005,AXP,34.67,1.5,-2.59,8.74,2.22,-4.91,0.7093596059113416,7.133004926108377,-4.0295566502463025,1.2709359605911388
19915,2005-02-28,2005,MCD,18.6,2.13,7.61,24.7,19.06,-5.86,16.576911779105032,22.099285224713583,5.3657103691373775,14.68063579098533
19916,2005-02-28,2005,EIX,15.36,0.03,2.62,22.71,45.2,7.68,45.15645306408078,22.673198040587828,2.5892232330301024,23.472958112566236
19917,2005-02-28,2005,SPG,23.93,5.62,0.89,13.2,19.37,-2.23,13.01836773338383,7.17667108502178,-4.47831850028405,5.238906772707186
19918,2005-02-28,2005,AAPL,1.34,16.67,33.81,160.13,275.08,-7.11,221.48795748692893,122.96220107996913,14.691008828319196,119.71372246507241
19919,2005-02-28,2005,INTC,13.92,7.24,7.58,13.28,-17.14,-3.17,-22.734054457292054,5.632226781051841,0.3170458784035768,-5.594927265945546
19920,2005-02-28,2005,MUR,23.2,12.33,17.56,33.19,61.32,-1.31,43.61257010593786,18.570283984687986,4.655924508145648,22.279592866257165
19921,2005-02-28,2005,HST,7.77,-0.12,2.04,20.09,31.84,4.14,31.998398077693224,20.234281137364853,2.162595114136967,18.13175810973168
19922,2005-02-28,2005,DHR,10.82,-1.29,-4.74,5.41,21.01,-1.38,22.59142943977308,6.787559517779362,-3.495086617363996,8.627967446729484
19923,2005-02-28,2005,GLK,0.33,22.22,6.45,83.33,153.85,3.03,107.6992308951072,50.0,-12.902961872034036,48.265423007691055
19924,2005-02-28,2005,COP,21.14,20.11,22.49,50.61,64.65,-2.75,37.082674215302646,25.393389393056353,1.9815169428024193,21.485860183720472
19925,2005-02-28,2005,AN,19.53,2.57,5.45,18.8,17.09,-3.02,14.156186019303885,15.823340157940912,2.8078385492834146,10.929121575509404
