Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
65156,2015-06-30,2015,GRMN,32.26,-2.33,-6.52,-15.09,-25.02,-4.6,-23.231289034503945,-13.06440053240504,-4.289955974198834,-13.528548513702605
65157,2015-06-30,2015,SCHW,28.59,3.16,7.47,8.59,22.26,6.83,18.51492826677006,5.26366808840637,4.177975959674285,9.31885743828357
65158,2015-06-30,2015,ABT,40.02,0.99,6.48,10.16,22.55,3.78,21.348648381027836,9.080106941281297,5.436181800178241,11.954979040829125
65159,2015-06-30,2015,AMAT,16.89,-4.52,-14.38,-22.17,-13.21,-9.68,-9.10138248847926,-18.485546711353162,-10.326770004189356,-12.637899734673928
65160,2015-06-30,2015,AXP,66.7,-2.14,-0.14,-15.63,-16.78,-2.14,-14.960147148988344,-13.784998978132023,2.0437359493153506,-8.900470059268338
65161,2015-06-30,2015,MCD,72.89,-0.9,-1.58,3.23,-2.3,5.04,-1.4127144298688221,4.167507568113016,-0.6861755802220038,0.6895391860073966
65162,2015-06-30,2015,EIX,35.8,-7.91,-10.36,-13.9,-1.76,7.97,6.67824953849494,-6.504506461070703,-2.660440873058967,-0.8288992652115764
65163,2015-06-30,2015,ACN,81.75,0.77,4.4,9.52,22.64,6.54,21.70288776421554,8.683139823360108,3.602262578148263,11.329430055241303
65164,2015-06-30,2015,CF,47.55,1.75,13.86,19.11,36.56,-7.9,34.21130221130222,17.06142506142505,11.90171990171991,21.05814905814906
65165,2015-06-30,2015,SPG,101.02,-4.62,-10.84,-3.52,7.27,8.21,12.465925770601793,1.153281610400514,-6.521283287901037,2.3659746977004232
65166,2015-06-30,2015,AAPL,28.01,-3.72,1.22,14.56,37.34,-3.29,42.64644786040714,18.986289987536352,5.130868300789371,22.254535382910955
65167,2015-06-30,2015,INTC,23.68,-11.72,-2.01,-14.96,1.19,-4.83,14.62392387856819,-3.6701404621658384,10.999093792478476,7.31762573629361
65168,2015-06-30,2015,MUR,27.86,-4.35,-10.1,-16.5,-35.76,-21.12,-32.83847360167276,-12.7025614218505,-6.011500261369573,-17.184178428297614
65169,2015-06-30,2015,HST,12.86,0.54,-0.76,-14.91,-6.22,-2.27,-6.7236920628605645,-15.367018102247865,-1.293017704396271,-7.794575956501567
65170,2015-06-30,2015,DHR,34.99,-0.69,0.97,0.17,9.32,6.98,10.07954888732252,0.865975229080651,1.6715335817138355,4.205685899372335
65171,2015-06-30,2015,COP,43.65,-3.56,-0.25,-9.09,-25.42,-16.93,-22.666943177104937,-5.734135213604318,3.4321858150145212,-8.322964191898246
65172,2015-06-30,2015,AME,50.97,2.06,4.43,4.44,5.5,-3.16,3.3705663335293012,2.3319615912208658,2.32216343327456,2.674897119341576
65173,2015-06-30,2015,AN,62.98,0.91,-2.1,4.25,5.53,-1.02,4.578337132097898,3.3098800911703474,-2.982856010306223,1.6351204043206742
65174,2015-06-30,2015,DVA,79.47,-5.14,-2.23,4.92,9.89,-0.55,15.844402277039848,10.605102255956144,3.0676786843769843,9.839061072457659
65175,2015-06-30,2015,BAX,32.12,4.98,2.89,-3.09,-0.37,5.52,-5.096208801676516,-7.687178510192427,-1.9908554010287793,-4.924747570965907
65176,2015-06-30,2015,MAR,67.02,-4.62,-7.1,-4.14,17.35,-2.39,23.034179073180972,0.5032501572656667,-2.600125812539311,6.979101139302443
65177,2015-06-30,2015,CCI,51.29,-0.55,-1.74,4.05,11.98,2.0,12.59929612870787,4.62543991955755,-1.1965811965812034,5.342718283894739
65178,2015-06-30,2015,WMB,31.34,13.7,14.85,30.88,3.28,-8.56,-9.164467897977136,15.1099384344767,1.0114335971855848,2.318968044561716
65179,2015-06-30,2015,ZION,23.84,9.9,17.8,11.73,8.39,-1.73,-1.3739763421292017,1.6651501364877141,7.188353048225649,2.4931756141947203
65180,2015-06-30,2015,BXP,78.27,-6.42,-13.38,-5.01,8.15,1.85,15.569566146612512,1.506732207736694,-7.437486642444968,3.2129372373014125
65181,2015-06-30,2015,KMB,73.31,-1.86,-0.25,-6.79,2.53,8.49,4.473201548807837,-5.0234359078866975,1.6405135520684677,0.3634263976632024
65182,2015-06-30,2015,KSS,36.2,-3.71,-19.42,3.94,22.06,-2.06,26.762903728320687,7.94475023366914,-16.315297538685225,6.130785474434867
65183,2015-06-30,2015,BF-B,33.02,6.63,11.25,14.83,7.8,8.22,1.097252180437036,7.690143486823575,4.332739379161588,4.3733783488074
65184,2015-06-30,2015,OXY,56.64,0.42,7.55,-1.69,-18.24,-9.73,-18.581955785700053,-2.1011750647281446,7.1001792471619085,-4.527650534422097
65185,2015-06-30,2015,IVZ,23.22,-5.87,-4.91,-3.9,1.88,2.96,8.2332943801126,2.092850313396366,1.0198661425687927,3.7820036120259193
65186,2015-06-30,2015,CAG,23.19,13.23,20.49,22.15,51.63,1.36,33.91327386734964,7.8777709087697545,6.411728340545775,16.06759103888839
65187,2015-06-30,2015,TT,43.94,-1.56,-0.55,7.28,9.68,-8.93,11.418122714343749,8.980089394555058,1.0260056887444025,7.141405932547737
65188,2015-06-30,2015,ETN,52.69,-5.73,0.13,0.9,-9.88,-9.43,-4.402248859658431,7.032990346875989,6.216187546409269,2.9489763445422756
65189,2015-06-30,2015,HAS,52.59,3.69,19.03,37.96,45.31,5.88,40.13887549426176,33.05043880798535,14.794097791493899,29.327804031247002
65190,2015-06-30,2015,HD,86.17,0.27,-1.66,6.98,40.07,5.31,39.692829360726044,6.691931784182725,-1.924803031814093,14.819986037698227
65191,2015-06-30,2015,ADBE,81.01,2.43,9.56,11.43,11.95,1.21,9.294152103875808,8.786488333496045,6.960851313091854,8.347163916821236
65192,2015-06-30,2015,AFL,24.16,-0.03,-2.23,3.09,2.47,2.97,2.500750225067505,3.1209362808842567,-2.200660198059423,1.1403421026307796
65193,2015-06-30,2015,CMI,98.04,-3.22,-4.86,-7.98,-13.08,-1.27,-10.188055383343663,-4.918371564372803,-1.6945649927671003,-5.600330646827856
65194,2015-06-30,2015,IP,28.47,-8.18,-13.59,-9.86,-1.52,0.59,7.253321716401651,-1.8296667392724952,-5.891962535395345,-0.15610251942206332
65195,2015-06-30,2015,AEE,27.33,-5.33,-9.75,-16.6,-4.04,9.02,1.36262807647618,-11.904510404563219,-4.668849688391252,-5.070244005492763
65196,2015-06-30,2015,RIG,15.94,-14.48,10.74,-7.74,-60.69,-17.74,-54.034144059869035,7.881197380729654,29.49017773620206,-5.554256314312441
65197,2015-06-30,2015,PRU,54.38,3.44,9.72,-1.88,1.28,0.96,-2.088167053364276,-5.1430781129157,6.071152358855381,-0.3866976024748651
65198,2015-06-30,2015,NKE,46.99,6.25,7.96,12.98,40.9,6.67,32.611764705882365,6.334117647058823,1.6094117647059036,13.518431372549031
65199,2015-06-30,2015,PCG,45.05,-7.32,-6.62,-6.11,6.05,6.94,14.425981873111793,1.3055675442382286,0.7552870090634434,5.495612142137822
65200,2015-06-30,2015,D,42.16,-5.18,-4.78,-11.47,-3.19,7.22,2.098713351613579,-6.633621598818817,0.42185192997257204,-1.3710187724108887
65201,2015-06-30,2015,PRGO,145.43,-2.87,11.72,10.73,27.16,3.99,30.91732729331824,14.001853186451129,15.021105734582507,19.980095404783956
65202,2015-06-30,2015,INTU,92.46,-3.25,4.2,9.9,26.49,5.22,30.739018087855285,13.591731266149875,7.700258397932824,17.343669250646
65203,2015-06-30,2015,ANDV,78.29,-4.62,-7.09,14.62,46.49,15.32,53.58565737051795,20.17194380373244,-2.589641434262946,23.722653246662485
65204,2015-06-30,2015,MNST,22.34,5.3,-3.16,23.69,88.68,14.57,79.18328584995254,17.464387464387453,-8.034188034188027,29.537828426717322
65205,2015-06-30,2015,LRCX,7.0,-0.74,16.24,3.13,21.65,-5.51,22.556921217005833,3.8988515011082026,17.106588756800313,14.520787158304783
65206,2015-06-30,2015,MHK,190.9,2.28,2.77,22.88,37.99,5.6,34.91396167383656,20.140789988267514,0.4790770434102587,18.511276235171444
65207,2015-06-30,2015,XOM,52.38,-2.35,-1.31,-8.58,-14.86,-4.8,-12.8110599078341,-6.379928315412187,1.0650281618023616,-6.0419866871479755
65208,2015-06-30,2015,VRSN,60.96,-2.33,-7.84,8.28,26.45,14.94,29.466571106788166,10.863110474045246,-5.641445684447632,11.562745298795258
65209,2015-06-30,2015,KMX,66.21,-6.8,-4.06,-0.56,27.3,-2.57,36.58798283261804,6.695278969957075,2.9399141630901404,15.407725321888416
65210,2015-06-30,2015,NWSA,12.76,-3.7,-8.87,-7.01,-18.67,0.96,-15.545171339563858,-3.4371754932502663,-5.3686396677050885,-8.11699550017307
65211,2015-06-30,2015,SO,26.68,-4.1,-4.18,-12.64,-3.24,6.75,0.8967674661105374,-8.9051094890511,-0.08342022940561744,-2.697254084115393
65212,2015-06-30,2015,ETR,23.09,-7.81,-8.02,-17.68,-10.36,0.74,-2.766026684022127,-10.706150341685639,-0.2277904328018221,-4.566655819503196
65213,2015-06-30,2015,CTSH,53.89,-5.61,-2.08,16.01,24.9,3.29,32.32333933679416,22.904968746689256,3.739802945227244,19.656037009570223
65214,2015-06-30,2015,MS,28.82,1.54,9.13,0.67,21.54,0.51,19.69667126255663,-0.8568051999212289,7.47488674414023,8.77158426892521
65215,2015-06-30,2015,LMT,139.52,-1.22,-7.68,-1.98,19.27,11.4,20.743065397853798,-0.7693865154889679,-6.539785381656205,4.477964500236208
65216,2015-06-30,2015,PSKY,44.35,-9.86,-8.24,0.78,-9.76,-3.66,0.11093854004882164,11.8038606611937,1.7972043487907596,4.570667850011094
65217,2015-06-30,2015,MCK,207.2,-5.14,-0.51,8.52,21.27,-1.89,27.84102888467215,14.400168669618374,4.880877082015611,15.707358212102044
65218,2015-06-30,2015,T,12.55,2.84,10.87,9.8,7.96,-0.46,4.978607545702074,6.767794632438751,7.808245818747572,6.518215998962799
65219,2015-06-30,2015,NDAQ,13.68,-5.21,-3.7,2.59,28.26,4.55,35.30963181770228,8.228716109294233,1.5929950416710525,15.043780989555856
65220,2015-06-30,2015,SYY,27.29,-2.07,-3.55,-7.59,0.2,0.58,2.3179822322066945,-5.636679260696409,-1.5112835698968596,-1.609993532795525
65221,2015-06-30,2015,LEG,32.75,3.61,6.29,15.78,46.27,-1.79,41.17363188881382,11.745970466171208,2.586622912846237,18.50207508927709
65222,2015-06-30,2015,WTW,106.02,-0.52,-2.01,6.05,11.29,-0.87,11.871733011660623,6.604342581423395,-1.4977885002010471,5.6594290309609905
65223,2015-06-30,2015,QCOM,46.1,-9.49,-9.05,-14.66,-19.0,2.81,-10.507126284388457,-5.712076013700152,0.48613412882554385,-5.244356056421022
65224,2015-06-30,2015,CPB,33.16,-1.43,3.06,9.79,6.96,4.17,8.511717561124055,11.382773663386425,4.5551384802678285,8.149876568259437
65225,2015-06-30,2015,VLO,41.15,5.67,-0.93,28.26,28.1,5.45,21.226459733131463,21.37787451499953,-6.2458597520582915,12.1194914986909
65226,2015-06-30,2015,CSCO,19.65,-6.31,-0.25,0.15,13.83,4.29,21.496424378268753,6.8950795175579005,6.468139609349977,11.61988116839221
65227,2015-06-30,2015,GWW,199.34,-1.53,0.84,-6.29,-5.22,-3.36,-3.747334213466036,-4.833959581598457,2.4068244135269534,-2.0581564605125133
65228,2015-06-30,2015,HUM,175.03,-10.76,7.61,33.58,50.84,-4.8,69.02734199910354,49.68623935454952,20.58493948901838,46.43284028089048
65229,2015-06-30,2015,NSC,69.4,-5.04,-14.13,-18.93,-12.82,-3.47,-8.192923336141533,-14.627211457455768,-9.572451558550965,-10.79752878404942
65230,2015-06-30,2015,BA,122.86,-1.28,-6.98,8.07,11.73,3.93,13.178687196110218,9.471231766612643,-5.773905996758499,5.625337655321455
65231,2015-06-30,2015,ZTS,44.23,-3.11,4.36,12.47,50.59,1.58,55.42367633398699,16.08009082464652,7.709773970482003,26.40451370970517
65232,2015-06-30,2015,ATI,29.23,-7.08,1.16,-12.19,-31.62,-29.4,-26.409814894532936,-5.499354283254421,8.867843306069734,-7.680441957239207
65233,2015-06-30,2015,PEG,27.05,-6.97,-5.4,-3.32,0.06,6.08,7.556702139094917,3.9234655487477177,1.687627646995593,4.389265111612743
65234,2015-06-30,2015,M,42.36,1.31,4.49,3.67,18.71,2.36,17.175007403020427,2.329483762708495,3.138880663310606,7.547790609679843
65235,2015-06-30,2015,VTRS,55.0,-6.57,14.34,20.38,31.61,-17.49,40.86481858075566,28.845124692282997,22.3803917371294,30.696778336722687
65236,2015-06-30,2015,FLS,42.67,-3.93,-6.47,-11.41,-28.36,-10.77,-25.42937441448945,-7.785989382741754,-2.643905485583431,-11.953089760938212
65237,2015-06-30,2015,ADI,51.76,-5.55,2.5,17.1,21.94,-9.13,29.10534674430916,23.98094229751191,8.523028057173088,20.53643903299805
65238,2015-06-30,2015,ORCL,34.29,-7.34,-6.28,-9.83,0.65,-0.52,8.62292251241097,-2.6872436865961635,1.1439671918843208,2.359882005899709
65239,2015-06-30,2015,FFIV,120.35,-4.25,4.71,-7.76,8.0,11.46,12.79373368146215,-3.6657963446475206,9.357702349869434,6.161879895561355
65240,2015-06-30,2015,AIV,1.53,-2.64,-5.43,0.93,17.95,5.82,21.14831552999179,3.6668036154478223,-2.8656532456861172,7.316488633251165
65241,2015-06-30,2015,MDLZ,32.21,-0.72,14.41,14.14,11.18,9.7,11.986301369863007,14.967767929089447,15.23972602739725,14.064598442116568
65242,2015-06-30,2015,EOG,63.67,-1.29,-4.35,-4.55,-24.57,-11.66,-23.5842366528214,-3.3026035862627867,-3.099989869314146,-9.995610036132778
65243,2015-06-30,2015,AES,8.87,-2.5,3.98,-2.19,-12.77,-2.71,-10.533333333333339,0.3179487179487239,6.646153846153857,-1.1897435897435857
65244,2015-06-30,2015,EMN,57.73,7.12,18.74,9.03,-4.41,-4.18,-10.763629574309185,1.7830470500373563,10.84764749813294,0.6223549912870373
65245,2015-06-30,2015,GLW,14.89,-5.69,-12.51,-13.04,-8.28,-5.32,-2.7462623263704855,-7.79344714240271,-7.231470681794083,-5.92372671685576
65246,2015-06-30,2015,TSCO,15.32,3.21,5.98,14.59,50.25,2.87,45.576978974905536,11.02606336595291,2.6838484642961014,19.762296935051513
65247,2015-06-30,2015,GIS,38.07,-0.77,-0.78,6.13,9.45,5.27,10.299304645772445,6.953542275521518,-0.010077597500757207,5.747589774597735
65248,2015-06-30,2015,PWR,28.26,-1.71,1.02,1.51,-16.66,-4.16,-15.21009258317224,3.2760199409909374,2.7774951673618764,-3.052192491606475
65249,2015-06-30,2015,TXT,43.95,-1.26,0.72,6.08,16.78,-2.08,18.27020457767874,7.4336641685233795,2.005266356086688,9.236378367429602
65250,2015-06-30,2015,HAR,7109.22,-1.3,-11.63,-20.0,-20.83,-7.89,-19.78723404255318,-18.94630192502532,-10.466058763931107,-16.399864910503204
65251,2015-06-30,2015,NOC,133.36,-0.35,-0.95,8.62,35.23,9.07,35.70496738585047,9.001505268439548,-0.6021073758153528,14.701455092824892
65252,2015-06-30,2015,TSN,33.01,0.42,11.57,6.84,14.61,4.03,14.130651264688332,6.393148775144386,11.103365863373815,10.542388634402178
65253,2015-06-30,2015,DOV,47.01,-6.92,2.06,-1.1,-21.28,-8.71,-15.427589170605927,6.2526858616244185,9.647614954877515,0.15757054863200182
65254,2015-06-30,2015,AET,122.88,8.04,19.93,44.22,58.91,-11.17,47.084413180303585,33.48759718622731,11.00518326545723,30.52573121066271
65255,2015-06-30,2015,PNC,67.98,-0.04,3.15,6.01,9.84,3.19,9.88395358143257,6.052420968387362,3.191276510604246,6.375883686808059
65256,2015-06-30,2015,ADM,35.04,-8.76,2.27,-6.22,11.61,-1.66,22.325734327049563,2.783866725120565,12.088996054362111,12.39953236884408
65257,2015-06-30,2015,AMP,99.62,0.27,-4.01,-4.62,6.12,1.13,5.834247531664505,-4.876832552109301,-4.268475117183601,-1.103686712542799
65258,2015-06-30,2015,MLM,130.32,-5.03,1.49,28.97,8.42,10.82,14.162367063283154,35.80077919342952,6.865325892387064,18.94282404969991
65259,2015-06-30,2015,GNW,7.57,-4.66,3.56,-10.94,-56.49,-7.4,-54.36333123557794,-6.586951961401299,8.621774701069862,-17.442836165303124
65260,2015-06-30,2015,CCL,42.41,6.6,3.78,10.16,34.31,7.9,25.99437148217636,3.339587242026254,-2.645403377110689,8.896185115697309
65261,2015-06-30,2015,APH,13.09,1.84,-1.41,8.2,21.45,-2.69,19.255695208169676,6.2450903377847755,-3.1912804399057304,7.43650170201624
65262,2015-06-30,2015,TPR,25.37,-1.22,-15.67,-6.23,4.96,-9.85,6.2563271917392305,-5.071876898157523,-14.628467301073101,-4.481339002497131
65263,2015-06-30,2015,VNO,50.43,-4.97,-14.71,-9.83,0.8,2.76,6.071766810480894,-5.1141744712196235,-10.2493949279175,-3.097267529552076
65264,2015-06-30,2015,NBR,634.74,-1.77,6.15,12.14,-50.08,-19.54,-49.18049475720249,14.16064338796701,8.06270996640539,-8.985713800943364
