Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
88699,2019-12-31,2019,QRVO,116.23,11.53,56.77,74.49,91.39,-8.92,68.382,79.86,62.959999999999994,45.24,S&P500,QRVO,1.0,0,12
88600,2019-12-31,2019,AMD,45.86,17.14,58.19,51.0,148.43,2.49,59.419,131.29000000000002,33.86,41.05,S&P500,AMD,2.0,0,12
88639,2019-12-31,2019,SWKS,103.42,23.52,53.22,58.09,84.1,-6.39,58.138000000000005,60.58,34.57000000000001,29.7,S&P500,SWKS,3.0,0,12
88614,2019-12-31,2019,HUM,345.95,7.57,43.57,38.65,28.94,-8.26,45.202,21.37,31.08,36.0,S&P500,HUM,4.0,0,12
88773,2019-12-31,2019,FTNT,21.35,1.57,39.08,38.96,51.58,8.06,42.783,50.01,37.39,37.51,S&P500,FTNT,5.0,0,12
88859,2019-12-31,2019,NVDA,5.86,8.56,35.28,43.52,76.94,0.48,41.248,68.38,34.96,26.72,S&P500,NVDA,6.0,0,12
88681,2019-12-31,2019,STT,64.75,6.02,34.51,43.27,29.35,-4.39,40.863,23.330000000000002,37.25,28.49,S&P500,STT,7.0,0,12
88549,2019-12-31,2019,AAPL,70.79,9.88,31.5,49.38,88.96,5.4,40.814,79.08,39.5,21.619999999999997,S&P500,AAPL,8.0,0,12
88587,2019-12-31,2019,LRCX,27.2,10.06,27.07,57.12,119.33,1.99,40.791,109.27,47.059999999999995,17.009999999999998,S&P500,LRCX,9.0,0,12
88771,2019-12-31,2019,CNC,62.87,3.97,45.33,19.89,9.05,-0.1,39.29,5.08,15.92,41.36,S&P500,CNC,10.0,0,12
88589,2019-12-31,2019,ALGN,279.04,0.61,54.23,1.95,33.24,-7.86,38.68,32.63,1.3399999999999999,53.62,S&P500,ALGN,11.0,0,12
88748,2019-12-31,2019,CI,186.01,2.29,34.72,29.79,7.7,-5.92,35.991,5.41,27.5,32.43,S&P500,CI,12.0,0,12
88957,2019-12-31,2019,BMY,50.14,12.73,27.65,44.0,27.74,-1.24,35.682,15.009999999999998,31.27,14.919999999999998,S&P500,BMY,13.0,0,12
88555,2019-12-31,2019,DVA,75.03,4.54,31.47,33.36,45.8,6.45,34.919,41.26,28.82,26.93,S&P500,DVA,14.0,0,12
88908,2019-12-31,2019,TGT,108.28,2.56,20.63,50.05,100.17,-13.63,34.205,97.61,47.489999999999995,18.07,S&P500,TGT,15.0,0,12
88891,2019-12-31,2019,UNH,264.53,5.45,35.8,21.51,20.0,-7.32,33.11899999999999,14.55,16.060000000000002,30.349999999999998,S&P500,UNH,16.0,0,12
88768,2019-12-31,2019,URI,161.15,8.96,33.8,25.74,62.65,-18.64,33.059999999999995,53.69,16.779999999999998,24.839999999999996,S&P500,URI,17.0,0,12
88973,2019-12-31,2019,REGN,372.96,1.76,35.36,19.96,0.53,-10.0,32.56,-1.23,18.2,33.6,S&P500,REGN,18.0,0,12
88760,2019-12-31,2019,MU,52.45,13.2,25.51,39.36,69.49,-1.28,32.281,56.28999999999999,26.16,12.310000000000002,S&P500,MU,19.0,0,12
88605,2019-12-31,2019,LEG,39.45,-2.09,25.13,34.79,47.13,-6.37,31.715999999999998,49.22,36.879999999999995,27.22,S&P500,LEG,20.0,0,12
88920,2019-12-31,2019,FCX,12.2,15.29,37.86,14.15,29.59,-15.08,30.633,14.3,-1.1399999999999988,22.57,S&P500,FCX,21.0,0,12
88948,2019-12-31,2019,AMGN,199.03,2.71,25.41,32.62,27.6,-10.38,30.564,24.89,29.909999999999997,22.7,S&P500,AMGN,22.0,0,12
88540,2019-12-31,2019,AMAT,57.6,5.42,22.75,37.0,89.86,-5.0,30.183,84.44,31.58,17.33,S&P500,AMAT,23.0,0,12
88984,2019-12-31,2019,BIIB,296.73,-1.03,27.45,26.88,-1.39,-9.4,30.07,-0.3599999999999999,27.91,28.48,S&P500,BIIB,24.0,0,12
88928,2019-12-31,2019,BBY,68.03,9.52,28.02,27.59,70.5,-3.54,29.698,60.980000000000004,18.07,18.5,S&P500,BBY,25.0,0,12
88809,2019-12-31,2019,SW,29.72,6.5,27.68,27.33,50.37,-3.01,29.658,43.87,20.83,21.18,S&P500,SW,26.0,0,12
88689,2019-12-31,2019,KLAC,165.61,8.73,12.28,52.31,103.99,-6.98,28.647000000000002,95.25999999999999,43.58,3.549999999999999,S&P500,KLAC,27.0,0,12
