Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
103756,2022-08-31,2022,ENPH,286.44,0.8,53.84,71.83,64.88,-3.13,66.34,64.08,71.03,53.040000000000006,S&P500,ENPH,1.0,1,8
103559,2022-08-31,2022,EPAM,426.5,22.12,25.99,105.29,-32.6,-15.08,58.09700000000001,-54.72,83.17,3.8699999999999974,S&P500,EPAM,2.0,52,8
103852,2022-08-31,2022,CAH,65.95,18.74,26.74,33.3,39.79,-5.02,30.163999999999998,21.05,14.559999999999999,8.0,S&P500,CAH,3.0,67,8
103534,2022-08-31,2022,OXY,66.97,7.98,2.63,63.05,177.76,-13.28,26.262999999999998,169.78,55.06999999999999,-5.3500000000000005,S&P500,OXY,4.0,3,8
103676,2022-08-31,2022,PWR,140.52,1.85,18.81,29.85,38.7,-9.79,24.921999999999997,36.85,28.0,16.959999999999997,S&P500,PWR,5.0,4,8
103531,2022-08-31,2022,GPC,140.36,2.05,14.86,29.48,31.16,-3.74,21.989,29.11,27.43,12.809999999999999,S&P500,GPC,6.0,17,8
103603,2022-08-31,2022,MCK,360.85,7.6,11.82,33.86,80.99,-7.39,21.058,73.39,26.259999999999998,4.220000000000001,S&P500,MCK,7.0,13,8
103485,2022-08-31,2022,LW,74.41,0.14,18.04,20.53,23.87,-2.7,20.826,23.73,20.39,17.9,S&P500,LW,8.0,7,8
103614,2022-08-31,2022,BR,160.44,6.61,17.62,18.15,1.05,-15.32,18.933,-5.5600000000000005,11.54,11.010000000000002,S&P500,BR,9.0,71,8
103663,2022-08-31,2022,AES,21.91,14.54,16.3,21.64,9.63,-11.2,18.612000000000002,-4.909999999999998,7.100000000000001,1.7600000000000016,S&P500,AES,10.0,80,8
103639,2022-08-31,2022,PAYC,343.29,6.27,23.51,3.53,-28.17,-6.04,17.242,-34.44,-2.7399999999999998,17.240000000000002,S&P500,PAYC,11.0,51,8
103626,2022-08-31,2022,GWW,537.44,2.42,14.3,17.11,29.7,-11.85,16.612000000000002,27.28,14.69,11.88,S&P500,GWW,12.0,63,8
103674,2022-08-31,2022,ALB,254.9,9.68,3.06,37.29,13.97,-1.19,16.09,4.290000000000001,27.61,-6.619999999999999,S&P500,ALB,13.0,11,8
