Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
43,2000-01-31,2000,VRSN,135.34,-15.48,161.34,335.41,577.69,56.78,248.65,593.1700000000001,350.89000000000004,176.82,S&P500,VRSN,1.0,0,1
304,2000-01-31,2000,NTAP,36.84,20.84,171.28,268.35,278.77,88.04,225.152,257.93,247.51000000000002,150.44,S&P500,NTAP,2.0,0,1
55,2000-01-31,2000,QCOM,39.08,-27.89,128.06,225.64,1443.78,12.16,182.687,1471.67,253.52999999999997,155.95,S&P500,QCOM,3.0,0,1
69,2000-01-31,2000,ORCL,19.97,-10.85,110.05,162.48,170.63,48.64,143.112,181.48,173.32999999999998,120.89999999999999,S&P500,ORCL,4.0,0,1
313,2000-01-31,2000,BIIB,42.06,28.44,117.21,154.6,399.75,11.64,141.043,371.31,126.16,88.77,S&P500,BIIB,5.0,0,1
46,2000-01-31,2000,CTSH,1.38,-31.16,63.81,180.0,93.57,45.02,119.783,124.72999999999999,211.16,94.97,S&P500,CTSH,6.0,0,1
74,2000-01-31,2000,GLW,33.5,19.63,96.54,121.36,219.97,21.88,114.15900000000002,200.34,101.73,76.91000000000001,S&P500,GLW,7.0,0,1
68,2000-01-31,2000,ADI,28.57,0.54,75.79,116.81,214.29,68.18,99.72300000000001,213.75,116.27,75.25,S&P500,ADI,8.0,0,1
49,2000-01-31,2000,AMD,18.0,24.41,81.7,107.19,56.95,9.72,97.625,32.540000000000006,82.78,57.290000000000006,S&P500,AMD,9.0,0,1
126,2000-01-31,2000,CIEN,229.69,14.13,86.17,94.44,225.08,143.52,96.68199999999999,210.95000000000002,80.31,72.04,S&P500,CIEN,10.0,0,1
232,2000-01-31,2000,NVDA,0.07,-21.04,67.51,84.16,95.07,72.68,83.025,116.10999999999999,105.19999999999999,88.55000000000001,S&P500,NVDA,11.0,0,1
143,2000-01-31,2000,AMT,26.23,17.38,88.2,54.72,39.32,37.28,81.89,21.94,37.34,70.82000000000001,S&P500,AMT,12.0,0,1
149,2000-01-31,2000,TER,59.58,-1.89,68.18,74.41,99.23,34.36,77.679,101.12,76.3,70.07000000000001,S&P500,TER,13.0,0,1
3,2000-01-31,2000,AMAT,24.82,8.34,52.82,90.79,117.21,33.29,72.45599999999999,108.86999999999999,82.45,44.480000000000004,S&P500,AMAT,14.0,0,1
292,2000-01-31,2000,AMGN,43.08,6.04,59.72,65.69,99.32,7.07,67.476,93.27999999999999,59.65,53.68,S&P500,AMGN,15.0,0,1
58,2000-01-31,2000,CSCO,35.24,2.22,47.97,76.26,96.3,20.72,63.861000000000004,94.08,74.04,45.75,S&P500,CSCO,16.0,0,1
118,2000-01-31,2000,KLAC,30.8,5.27,48.07,73.06,103.03,32.94,62.346000000000004,97.76,67.79,42.8,S&P500,KLAC,17.0,0,1
8,2000-01-31,2000,AAPL,0.78,0.91,29.49,86.31,151.9,10.48,55.07599999999999,150.99,85.4,28.58,S&P500,AAPL,18.0,0,1
140,2000-01-31,2000,AKAM,249.12,-23.96,71.59,0.0,0.0,4.87,52.509,23.96,23.96,95.55000000000001,S&P500,AKAM,19.0,0,1
216,2000-01-31,2000,ADSK,7.39,-9.27,63.31,15.89,-30.24,46.22,51.6,-20.97,25.16,72.58,S&P500,ADSK,20.0,0,1
192,2000-01-31,2000,MSI,114.32,-7.64,39.88,49.36,89.24,26.47,48.424,96.88,57.0,47.52,S&P500,MSI,21.0,0,1
295,2000-01-31,2000,MOLX,40.7,-10.25,39.38,45.62,71.37,9.83,46.839,81.62,55.87,49.63,S&P500,MOLX,22.0,0,1
238,2000-01-31,2000,RHI,12.07,35.23,42.73,46.1,2.32,9.39,44.827999999999996,-32.91,10.870000000000005,7.5,S&P500,RHI,23.0,0,1
72,2000-01-31,2000,AES,25.57,7.19,41.97,33.54,137.85,4.6,42.07599999999999,130.66,26.349999999999998,34.78,S&P500,AES,24.0,0,1
109,2000-01-31,2000,LHX,8.66,8.67,52.54,13.94,-6.55,9.91,41.487,-15.219999999999999,5.27,43.87,S&P500,LHX,25.0,0,1
66,2000-01-31,2000,VTRS,9.06,5.71,48.68,16.84,-12.1,-13.62,40.241,-17.81,11.129999999999999,42.97,S&P500,VTRS,26.0,0,1
139,2000-01-31,2000,GS,63.41,-2.59,29.23,43.25,0.0,0.95,38.019999999999996,2.59,45.84,31.82,S&P500,GS,27.0,0,1
312,2000-01-31,2000,DIS,27.45,24.15,38.22,33.17,11.23,-6.37,37.607,-12.919999999999998,9.020000000000003,14.07,S&P500,DIS,28.0,0,1
245,2000-01-31,2000,JBL,24.52,-13.36,21.05,50.37,77.08,9.78,36.218999999999994,90.44,63.73,34.41,S&P500,JBL,29.0,0,1
9,2000-01-31,2000,INTC,28.1,20.2,27.81,43.5,40.64,14.25,34.847,20.44,23.3,7.609999999999999,S&P500,INTC,30.0,0,1
