Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
45144,2011-01-31,2011,NVDA,0.55,55.32,99.0,160.28,55.43,-5.27,127.88000000000001,0.10999999999999943,104.96000000000001,43.68,S&P500,NVDA,1.0,19,1
45098,2011-01-31,2011,NOV,53.56,9.89,37.71,89.53,82.4,7.67,61.22,72.51,79.64,27.82,S&P500,NOV,2.0,2,1
44999,2011-01-31,2011,NFLX,3.06,21.84,23.34,108.76,243.9,-3.46,57.658,222.06,86.92,1.5,S&P500,NFLX,3.0,0,1
45160,2011-01-31,2011,THC,26.6,-0.6,52.52,44.57,20.04,7.97,54.652,20.64,45.17,53.120000000000005,S&P500,THC,4.0,14,1
45044,2011-01-31,2011,TER,15.35,18.8,48.4,55.02,78.59,11.69,54.007999999999996,59.790000000000006,36.22,29.599999999999998,S&P500,TER,5.0,45,1
44923,2011-01-31,2011,ANDV,16.97,3.83,48.53,49.11,54.0,23.53,53.232,50.17,45.28,44.7,S&P500,ANDV,6.0,9,1
44993,2011-01-31,2011,HAL,34.75,10.21,41.58,51.43,55.91,4.51,48.657,45.699999999999996,41.22,31.369999999999997,S&P500,HAL,7.0,15,1
44942,2011-01-31,2011,VLO,13.9,9.69,41.64,50.08,39.16,11.32,48.211,29.47,40.39,31.950000000000003,S&P500,VLO,8.0,51,1
45075,2011-01-31,2011,FLR,59.57,4.42,43.89,43.99,54.24,2.27,47.876999999999995,49.82,39.57,39.47,S&P500,FLR,9.0,13,1
44982,2011-01-31,2011,WY,13.31,22.45,43.35,43.35,58.34,5.97,45.44,35.89,20.900000000000002,20.900000000000002,S&P500,WY,10.0,54,1
45105,2011-01-31,2011,BKNG,16.83,7.25,13.72,90.96,119.36,5.92,45.263,112.11,83.71,6.470000000000001,S&P500,BKNG,11.0,6,1
45175,2011-01-31,2011,CTRA,7.43,10.07,43.89,36.99,9.25,9.68,44.512,-0.8200000000000003,26.92,33.82,S&P500,CTRA,12.0,96,1
45081,2011-01-31,2011,UAA,7.48,9.15,28.23,59.37,135.67,10.64,42.594,126.51999999999998,50.22,19.08,S&P500,UAA,13.0,16,1
45143,2011-01-31,2011,HP,32.3,21.14,37.47,45.32,41.17,10.77,42.242999999999995,20.03,24.18,16.33,S&P500,HP,14.0,0,1
44981,2011-01-31,2011,CLF,71.92,9.55,31.35,51.74,115.83,13.77,41.68600000000001,106.28,42.19,21.8,S&P500,CLF,15.0,20,1
44986,2011-01-31,2011,DVN,57.03,12.97,36.7,42.6,33.79,3.1,41.43300000000001,20.82,29.630000000000003,23.730000000000004,S&P500,DVN,16.0,93,1
45078,2011-01-31,2011,ROK,59.55,12.97,30.59,51.42,71.77,8.74,40.684,58.8,38.45,17.619999999999997,S&P500,ROK,17.0,61,1
45159,2011-01-31,2011,FTI,32.06,5.72,30.37,48.55,76.79,0.05,40.107,71.07000000000001,42.83,24.650000000000002,S&P500,FTI,18.0,10,1
45161,2011-01-31,2011,JBL,17.28,0.6,32.35,40.72,42.33,6.39,38.873000000000005,41.73,40.12,31.75,S&P500,JBL,19.0,11,1
45109,2011-01-31,2011,SLB,61.18,6.57,27.68,50.14,42.11,5.27,38.775,35.54,43.57,21.11,S&P500,SLB,20.0,12,1
45013,2011-01-31,2011,JEF,20.67,11.45,29.07,48.53,46.94,1.88,38.616,35.489999999999995,37.08,17.62,S&P500,JEF,21.0,33,1
