Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
13825,2003-07-31,2003,EP,4.8,0.0,66.67,566.67,-28.57,50.0,273.337,-28.57,566.67,66.67,S&P500,EP,1.0,0,7
13773,2003-07-31,2003,BKNG,1.29,47.13,146.55,321.03,195.86,20.25,226.28400000000002,148.73000000000002,273.9,99.42000000000002,S&P500,BKNG,2.0,0,7
13711,2003-07-31,2003,AKAM,4.58,-4.18,89.26,244.36,332.08,-9.17,160.644,336.26,248.54000000000002,93.44,S&P500,AKAM,3.0,0,7
13646,2003-07-31,2003,PWR,7.4,6.34,118.84,116.33,295.29,25.96,129.086,288.95000000000005,109.99,112.5,S&P500,PWR,4.0,0,7
13632,2003-07-31,2003,ATI,6.0,14.39,83.83,70.28,-16.2,-0.57,85.354,-30.59,55.89,69.44,S&P500,ATI,5.0,0,7
13598,2003-07-31,2003,CMI,7.12,29.09,72.59,90.01,48.18,8.25,83.90800000000002,19.09,60.92,43.5,S&P500,CMI,6.0,0,7
13742,2003-07-31,2003,MU,14.28,24.6,72.24,78.32,-24.88,-1.91,79.43599999999999,-49.480000000000004,53.71999999999999,47.63999999999999,S&P500,MU,7.0,0,7
13643,2003-07-31,2003,GLW,5.35,10.15,50.18,99.51,408.75,1.35,73.91499999999999,398.6,89.36,40.03,S&P500,GLW,8.0,0,7
13774,2003-07-31,2003,RVTY,12.5,8.12,50.51,92.94,101.97,11.31,71.721,93.85,84.82,42.39,S&P500,RVTY,9.0,0,7
13629,2003-07-31,2003,HUM,15.3,16.03,58.55,76.26,42.32,0.4,69.886,26.29,60.230000000000004,42.519999999999996,S&P500,HUM,10.0,0,7
13717,2003-07-31,2003,GILD,5.89,22.83,47.88,95.5,123.93,-2.27,69.43299999999999,101.10000000000001,72.67,25.050000000000004,S&P500,GILD,11.0,0,7
13613,2003-07-31,2003,CTSH,3.4,26.32,71.55,53.36,57.95,13.05,68.797,31.630000000000003,27.04,45.23,S&P500,CTSH,12.0,0,7
