Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
95517,2021-03-31,2021,OXY,24.97,0.07,53.84,166.16,130.43,-4.73,104.14500000000001,130.36,166.09,53.77,S&P500,OXY,1.0,0,3
95553,2021-03-31,2021,FANG,59.48,6.68,52.7,148.25,190.48,11.21,95.522,183.79999999999998,141.57,46.02,S&P500,FANG,2.0,0,3
95697,2021-03-31,2021,TPR,36.3,-2.21,32.59,163.66,218.22,16.11,88.498,220.43,165.87,34.800000000000004,S&P500,TPR,3.0,0,3
95467,2021-03-31,2021,AMAT,128.02,13.04,55.1,125.82,195.14,-0.67,87.594,182.1,112.78,42.06,S&P500,AMAT,4.0,0,3
95539,2021-03-31,2021,BBWI,44.8,13.17,66.34,94.47,435.12,6.53,82.909,421.95,81.3,53.17,S&P500,BBWI,5.0,0,3
95714,2021-03-31,2021,DVN,16.98,2.69,39.91,135.47,236.37,7.0,81.856,233.68,132.78,37.22,S&P500,DVN,6.0,0,3
95518,2021-03-31,2021,IVZ,20.45,12.49,45.69,124.91,192.43,7.06,80.698,179.94,112.42,33.199999999999996,S&P500,IVZ,7.0,0,3
95644,2021-03-31,2021,EOG,56.8,12.35,46.35,105.11,108.71,2.1,73.254,96.36,92.76,34.0,S&P500,EOG,8.0,0,3
95814,2021-03-31,2021,AAL,23.9,14.14,51.55,94.47,96.06,-9.12,72.459,81.92,80.33,37.41,S&P500,AAL,9.0,0,3
95711,2021-03-31,2021,OKE,38.19,14.38,34.99,105.75,161.62,5.24,65.355,147.24,91.37,20.61,S&P500,OKE,10.0,0,3
95585,2021-03-31,2021,NUE,74.39,34.88,51.69,81.27,130.02,2.48,65.203,95.14000000000001,46.38999999999999,16.809999999999995,S&P500,NUE,11.0,0,3
95469,2021-03-31,2021,URI,318.22,10.74,42.0,88.72,220.03,-2.84,63.81399999999999,209.29,77.98,31.259999999999998,S&P500,URI,12.0,0,3
95564,2021-03-31,2021,MHK,192.31,9.9,36.44,97.06,152.24,6.86,63.342,142.34,87.16,26.54,S&P500,MHK,13.0,0,3
95787,2021-03-31,2021,FCX,30.74,-2.89,26.56,110.55,387.85,14.77,63.101,390.74,113.44,29.45,S&P500,FCX,14.0,0,3
95741,2021-03-31,2021,GM,55.31,11.94,37.99,94.19,176.52,-0.42,63.075,164.58,82.25,26.050000000000004,S&P500,GM,15.0,0,3
95571,2021-03-31,2021,NWSA,24.31,8.86,42.06,82.08,186.14,3.03,61.388000000000005,177.27999999999997,73.22,33.2,S&P500,NWSA,16.0,0,3
95619,2021-03-31,2021,F,9.2,4.7,39.36,83.93,153.62,-5.8,60.654,148.92000000000002,79.23,34.66,S&P500,F,17.0,0,3
95494,2021-03-31,2021,UAA,22.16,1.23,29.06,97.33,140.61,9.7,59.150999999999996,139.38000000000002,96.1,27.83,S&P500,UAA,18.0,0,3
95827,2021-03-31,2021,GE,63.93,4.78,21.66,111.1,66.16,-0.08,59.123999999999995,61.379999999999995,106.32,16.88,S&P500,GE,19.0,0,3
95459,2021-03-31,2021,ALK,69.21,6.44,33.1,88.94,143.1,-0.1,58.102,136.66,82.5,26.66,S&P500,ALK,20.0,0,3
95753,2021-03-31,2021,LNC,48.63,9.5,24.77,102.66,147.05,3.68,57.453,137.55,93.16,15.27,S&P500,LNC,21.0,0,3
95704,2021-03-31,2021,FITB,31.06,8.75,36.83,81.0,163.66,8.25,57.306,154.91,72.25,28.08,S&P500,FITB,22.0,0,3
95767,2021-03-31,2021,MPC,47.24,-2.07,30.83,87.1,139.93,4.04,56.62799999999999,142.0,89.16999999999999,32.9,S&P500,MPC,23.0,0,3
95812,2021-03-31,2021,HIG,60.37,31.76,37.29,83.73,95.31,-1.24,56.419000000000004,63.55,51.97,5.529999999999998,S&P500,HIG,24.0,0,3
95478,2021-03-31,2021,SPG,86.22,0.75,33.41,82.0,118.91,8.21,56.112,118.16,81.25,32.66,S&P500,SPG,25.0,0,3
95656,2021-03-31,2021,ZBRA,485.18,-2.85,26.24,92.18,164.26,0.53,55.525000000000006,167.10999999999999,95.03,29.09,S&P500,ZBRA,26.0,0,3
95856,2021-03-31,2021,EXPE,170.37,6.91,30.0,87.72,205.88,2.39,55.397000000000006,198.97,80.81,23.09,S&P500,EXPE,27.0,0,3
95521,2021-03-31,2021,APA,15.55,-9.28,26.33,89.78,332.03,11.9,55.271,341.30999999999995,99.06,35.61,S&P500,APA,28.0,0,3
95510,2021-03-31,2021,ZION,46.31,3.37,27.36,90.99,112.99,1.53,55.211,109.61999999999999,87.61999999999999,23.99,S&P500,ZION,29.0,0,3
95822,2021-03-31,2021,MOS,28.27,7.69,37.6,73.69,195.24,11.29,55.027,187.55,66.0,29.91,S&P500,MOS,30.0,0,3
95853,2021-03-31,2021,DE,350.34,7.43,39.4,69.71,174.58,-0.88,54.721000000000004,167.15,62.279999999999994,31.97,S&P500,DE,31.0,0,3
95566,2021-03-31,2021,XOM,46.1,2.69,37.74,69.38,59.19,2.53,53.900999999999996,56.5,66.69,35.050000000000004,S&P500,XOM,32.0,0,3
95784,2021-03-31,2021,RF,16.87,0.89,29.12,82.26,140.43,5.52,53.199000000000005,139.54000000000002,81.37,28.23,S&P500,RF,33.0,0,3
