Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
12323,2003-03-31,2003,GLW,3.84,18.7,76.44,265.0,-23.36,-7.19,157.638,-42.06,246.3,57.739999999999995,S&P500,GLW,1.0,0,3
12394,2003-03-31,2003,AMT,4.04,17.7,56.37,247.17,0.36,20.29,136.557,-17.34,229.47,38.67,S&P500,AMT,2.0,0,3
12288,2003-03-31,2003,ANDV,3.08,38.32,63.72,164.29,-47.33,5.0,106.488,-85.65,125.97,25.4,S&P500,ANDV,3.0,0,3
12263,2003-03-31,2003,WMB,1.52,20.54,70.09,104.09,-79.79,51.75,88.64500000000001,-100.33000000000001,83.55000000000001,49.550000000000004,S&P500,WMB,4.0,0,3
12451,2003-03-31,2003,WDC,5.47,11.44,41.78,92.77,45.43,2.98,65.21,33.99,81.33,30.340000000000003,S&P500,WDC,5.0,0,3
12546,2003-03-31,2003,SEE,13.73,10.64,7.59,137.6,-14.76,6.78,59.289,-25.4,126.96,-3.0500000000000007,S&P500,SEE,6.0,0,3
12549,2003-03-31,2003,ANF,19.96,9.2,46.77,52.67,-2.5,9.49,52.887,-11.7,43.47,37.57000000000001,S&P500,ANF,7.0,0,3
12512,2003-03-31,2003,EBAY,7.96,8.79,25.79,61.54,50.62,8.91,41.78999999999999,41.83,52.75,17.0,S&P500,EBAY,8.0,0,3
12276,2003-03-31,2003,ADBE,15.38,12.15,24.42,61.55,-23.33,12.0,40.499,-35.48,49.4,12.270000000000001,S&P500,ADBE,9.0,0,3
12484,2003-03-31,2003,XRX,10.06,-3.33,8.07,75.76,-19.07,13.33,36.286,-15.74,79.09,11.4,S&P500,XRX,10.0,0,3
12290,2003-03-31,2003,VRSN,7.33,13.36,8.98,73.07,-67.63,41.99,34.178,-80.99,59.709999999999994,-4.379999999999999,S&P500,VRSN,11.0,0,3
12351,2003-03-31,2003,HAL,7.25,2.95,11.48,62.64,24.87,3.28,32.797,21.92,59.69,8.530000000000001,S&P500,HAL,12.0,0,3
12362,2003-03-31,2003,GR,12.8,14.29,60.0,-20.0,-20.0,12.5,32.571,-34.29,-34.29,45.71,S&P500,GR,13.0,0,3
12454,2003-03-31,2003,RVTY,7.38,4.83,8.59,66.81,-50.19,12.47,32.254000000000005,-55.019999999999996,61.980000000000004,3.76,S&P500,RVTY,14.0,0,3
12525,2003-03-31,2003,CFC,11.75,-6.0,27.72,30.56,30.56,-6.38,32.227999999999994,36.56,36.56,33.72,S&P500,CFC,15.0,0,3
12467,2003-03-31,2003,IRM,6.19,8.66,15.87,53.06,20.59,4.18,31.467000000000002,11.93,44.400000000000006,7.209999999999999,S&P500,IRM,16.0,0,3
12306,2003-03-31,2003,VLO,5.16,6.08,12.32,57.18,-15.53,-11.19,30.887999999999998,-21.61,51.1,6.24,S&P500,VLO,17.0,0,3
12321,2003-03-31,2003,AES,2.31,9.04,19.87,44.22,-59.78,66.02,30.692999999999998,-68.82,35.18,10.830000000000002,S&P500,AES,18.0,0,3
12336,2003-03-31,2003,TPR,6.18,7.28,16.43,49.73,51.17,13.51,30.665,43.89,42.449999999999996,9.149999999999999,S&P500,TPR,19.0,0,3
12315,2003-03-31,2003,VTRS,14.96,0.82,23.71,32.06,47.15,-1.67,29.339000000000002,46.33,31.240000000000002,22.89,S&P500,VTRS,20.0,0,3
12565,2003-03-31,2003,NTAP,8.21,5.37,11.9,52.66,-45.09,18.5,28.857,-50.46,47.29,6.53,S&P500,NTAP,21.0,0,3
12443,2003-03-31,2003,CMCSA,5.99,-2.16,21.3,34.04,-14.53,11.58,28.741999999999997,-12.37,36.2,23.46,S&P500,CMCSA,22.0,0,3
12429,2003-03-31,2003,FLR,13.32,19.94,20.93,39.38,-15.63,2.64,28.409,-35.57,19.44,0.9899999999999984,S&P500,FLR,23.0,0,3
12487,2003-03-31,2003,NVDA,0.1,2.06,11.9,50.47,-70.96,11.26,28.312000000000005,-73.02,48.41,9.84,S&P500,NVDA,24.0,0,3
12551,2003-03-31,2003,AMGN,38.93,5.33,19.05,38.01,-3.57,6.52,28.006,-8.9,32.68,13.72,S&P500,AMGN,25.0,0,3
12471,2003-03-31,2003,SBUX,4.78,9.85,26.4,24.69,11.37,-8.73,27.371,1.5199999999999996,14.840000000000002,16.549999999999997,S&P500,SBUX,26.0,0,3
