Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
112169,2024-02-29,2024,MKC,65.61,1.03,6.87,-15.08,-5.35,11.55,-6.314955953677126,-15.945758685538946,5.780461249133917,-5.493417796694051
112170,2024-02-29,2024,UHS,165.73,5.33,21.67,24.36,25.79,9.22,19.42466533751068,18.067027437577153,15.513149150289562,17.668280641792467
112171,2024-02-29,2024,CPRT,53.15,10.64,5.83,18.56,50.87,8.97,36.361171366594355,7.158351409978292,-4.347433116413601,13.057363220053015
112172,2024-02-29,2024,GRMN,132.34,14.95,13.01,31.2,43.83,8.92,25.123966942148755,14.136581122227065,-1.6876903001304844,12.524285921415112
112173,2024-02-29,2024,BRK-B,409.4,6.69,13.72,13.66,34.15,2.72,25.738119786296743,6.532945918080424,6.589183616083982,12.953416440153717
112174,2024-02-29,2024,TMO,566.07,5.79,15.09,2.49,5.53,2.0,-0.2457699215426934,-3.1193874657340137,8.79100103979582,1.8086145508397042
112175,2024-02-29,2024,SCHW,65.05,6.56,9.34,13.87,-12.77,8.33,-18.14001501501501,6.85998498498499,2.6088588588588646,-2.890390390390385
112176,2024-02-29,2024,CDNS,304.38,5.52,11.38,26.59,57.76,2.27,49.507202426080354,19.96777862016681,5.553449583017445,25.009476876421534
112177,2024-02-29,2024,ABT,114.13,4.85,14.31,16.49,19.0,-4.2,13.49546971864568,11.101573676680987,9.022412970910821,11.206485455412496
112178,2024-02-29,2024,MOH,393.91,10.51,7.76,27.02,43.07,4.3,29.463396977649104,14.939824450275996,-2.4884625825717155,13.971586281784463
112179,2024-02-29,2024,FDX,237.36,3.18,-3.35,-3.69,25.09,16.96,21.23473541383989,-6.658267106028304,-6.3287458809846875,2.749240808942299
112180,2024-02-29,2024,AMAT,198.16,22.92,34.84,32.49,75.08,2.29,42.43410348193946,7.785551578262284,9.697364139277575,19.972339733159775
112181,2024-02-29,2024,BLDR,195.18,12.35,45.54,34.57,130.22,6.85,104.91321762349801,19.7774810858923,29.541611036938153,51.41076991544282
112182,2024-02-29,2024,KEYS,154.3,0.68,13.55,15.75,-3.54,1.35,-4.191497814858947,14.968216130313872,12.783075089392138,7.8532644682823545
112183,2024-02-29,2024,URI,681.07,11.13,46.0,46.33,49.94,4.02,34.92306307927653,31.674615315396395,31.377665796814536,32.658448063829155
112184,2024-02-29,2024,ON,78.92,10.95,10.64,-19.85,1.95,-6.8,-8.11176205497971,-27.760252365930594,-0.2794051374492956,-12.050473186119866
112185,2024-02-29,2024,LW,97.32,0.13,2.54,5.62,2.77,4.23,2.63657245580744,5.4828722660541285,2.406871067612104,3.508771929824558
112186,2024-02-29,2024,WAT,337.42,6.2,20.25,20.16,8.53,2.02,2.1939736346515915,13.145009416195851,13.22975517890772,9.522912743251721
112187,2024-02-29,2024,AXP,214.05,9.31,28.9,39.9,27.95,3.77,17.052419723721535,27.98463086634344,17.92150763882536,20.98618607629678
112188,2024-02-29,2024,MCD,278.89,0.42,4.29,5.18,13.25,-3.53,12.776339374626566,4.740091615216091,3.85381398127862,7.123414990373759
112189,2024-02-29,2024,CNC,78.43,4.14,6.45,27.22,14.66,0.06,10.101786057230644,22.162473593239863,2.2181678509698433,11.494142500480116
112190,2024-02-29,2024,EIX,60.63,0.8,2.65,1.02,7.31,5.19,6.4583333333333215,0.21825396825396748,1.835317460317465,2.8373015873015848
112191,2024-02-29,2024,ACN,364.99,3.0,12.91,16.66,43.31,-7.52,39.13592233009708,13.2621359223301,9.621359223300963,20.673139158576046
112192,2024-02-29,2024,CF,76.94,7.6,8.11,5.95,-3.88,3.08,-10.669144981412638,-1.5334572490706244,0.4739776951672825,-3.909541511771993
112193,2024-02-29,2024,SPG,132.58,6.88,20.35,34.65,29.16,7.01,20.845808383233532,25.982410179640713,12.60291916167664,19.81037924151696
112194,2024-02-29,2024,BSX,66.21,4.66,18.46,22.75,41.72,3.44,35.409898719663666,17.284540416587046,13.185553219950318,21.95999745206701
112195,2024-02-29,2024,AAPL,179.12,-1.85,-4.72,-3.54,23.27,-5.13,25.593479368313798,-1.7218543046357615,-2.9240957717779015,6.982509763966711
112196,2024-02-29,2024,INTC,42.61,0.22,-3.41,23.27,75.1,2.6,74.71562562362801,22.999401317102365,-3.622031530632608,31.364331803365925
112197,2024-02-29,2024,FTNT,69.11,7.16,31.49,14.78,16.27,-1.16,8.50130645763345,7.1108622620380535,22.704367301231777,12.772178673634428
112198,2024-02-29,2024,META,486.83,25.76,49.98,65.82,180.47,-0.93,123.02003816793894,31.854325699745534,19.258905852417296,58.04442324003392
