Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
35177,2008-10-31,2008,MBI,4.29,-17.39,65.77,-5.48,-76.88,-40.49,45.58599999999999,-59.489999999999995,11.91,83.16,S&P500,MBI,1.0,0,10
35371,2008-10-31,2008,HBAN,5.34,18.27,36.76,4.08,-43.25,-15.34,25.536999999999995,-61.519999999999996,-14.19,18.49,S&P500,HBAN,2.0,0,10
35225,2008-10-31,2008,FHN,7.86,27.24,30.58,16.24,-50.26,-10.24,25.177999999999997,-77.5,-11.0,3.34,S&P500,FHN,3.0,0,10
35435,2008-10-31,2008,TFC,19.11,-3.84,29.72,8.12,3.45,-16.4,24.436,7.29,11.959999999999999,33.56,S&P500,TFC,4.0,0,10
35251,2008-10-31,2008,WFC,21.61,-9.27,13.71,16.86,4.25,-14.32,17.268,13.52,26.13,22.98,S&P500,WFC,5.0,0,10
35161,2008-10-31,2008,ZION,27.66,-1.52,32.06,-15.87,-32.99,-15.61,16.246000000000002,-31.470000000000002,-14.35,33.580000000000005,S&P500,ZION,6.0,0,10
35375,2008-10-31,2008,CLX,36.14,-2.2,12.49,16.66,0.18,-2.71,15.627000000000002,2.3800000000000003,18.86,14.690000000000001,S&P500,CLX,7.0,0,10
35471,2008-10-31,2008,AMGN,40.51,1.05,-4.37,43.04,3.06,-7.26,14.052000000000001,2.01,41.99,-5.42,S&P500,AMGN,8.0,0,10
35315,2008-10-31,2008,ED,21.4,0.84,10.68,7.12,-2.88,-5.45,10.24,-3.7199999999999998,6.28,9.84,S&P500,ED,9.0,0,10
35223,2008-10-31,2008,GIS,18.92,-0.79,5.88,13.67,20.55,-6.75,9.663,21.34,14.46,6.67,S&P500,GIS,10.0,0,10
35464,2008-10-31,2008,MTB,47.71,-9.13,16.42,-11.4,-15.61,-19.91,7.8469999999999995,-6.479999999999999,-2.2699999999999996,25.550000000000004,S&P500,MTB,11.0,0,10
35204,2008-10-31,2008,CPB,21.49,-1.07,4.97,10.45,5.24,-15.55,7.766,6.3100000000000005,11.52,6.04,S&P500,CPB,12.0,0,10
35256,2008-10-31,2008,SHW,15.38,-0.44,7.53,4.15,-8.83,4.22,6.975,-8.39,4.590000000000001,7.970000000000001,S&P500,SHW,13.0,0,10
35364,2008-10-31,2008,MRSH,20.17,-7.12,4.42,7.72,16.52,-12.91,6.894,23.64,14.84,11.54,S&P500,MRSH,14.0,0,10
35197,2008-10-31,2008,NDAQ,8.67,6.18,16.89,-10.95,-30.49,-33.76,6.825,-36.67,-17.13,10.71,S&P500,NDAQ,15.0,0,10
35157,2008-10-31,2008,DVA,28.38,-0.46,1.61,8.28,-12.95,-11.45,4.484999999999999,-12.489999999999998,8.74,2.0700000000000003,S&P500,DVA,16.0,0,10
35163,2008-10-31,2008,KMB,31.51,-5.48,6.97,-2.43,-10.44,-5.71,4.454999999999999,-4.959999999999999,3.0500000000000003,12.45,S&P500,KMB,17.0,0,10
35244,2008-10-31,2008,HSY,24.26,-5.82,2.08,1.23,-10.85,-2.44,2.5300000000000002,-5.029999999999999,7.050000000000001,7.9,S&P500,HSY,18.0,0,10
35143,2008-10-31,2008,ABT,17.95,-3.53,-1.41,5.97,3.59,-5.0,1.754,7.119999999999999,9.5,2.12,S&P500,ABT,19.0,0,10
35445,2008-10-31,2008,ORLY,1.81,1.27,6.15,-6.1,-17.9,-3.84,1.738,-19.169999999999998,-7.369999999999999,4.880000000000001,S&P500,ORLY,20.0,0,10
35346,2008-10-31,2008,SJM,27.16,-12.09,1.05,-0.64,-6.13,2.66,1.688,5.96,11.45,13.14,S&P500,SJM,21.0,0,10
35313,2008-10-31,2008,LOW,15.85,-7.99,7.27,-13.07,-17.98,-4.79,0.6599999999999993,-9.99,-5.08,15.26,S&P500,LOW,22.0,0,10
35345,2008-10-31,2008,AZO,127.29,3.2,-2.3,5.42,2.31,-14.2,0.2380000000000002,-0.8900000000000001,2.2199999999999998,-5.5,S&P500,AZO,23.0,0,10
35442,2008-10-31,2008,CPWR,8.07,0.0,16.67,-30.0,-63.16,-28.57,-0.3309999999999995,-63.16,-30.0,16.67,S&P500,CPWR,24.0,0,10
35285,2008-10-31,2008,PG,39.05,-6.8,-0.81,-2.52,-4.97,-0.29,-0.8949999999999999,1.83,4.279999999999999,5.99,S&P500,PG,25.0,0,10
35258,2008-10-31,2008,KR,9.9,-0.07,-2.61,1.41,-5.44,1.06,-1.2559999999999998,-5.37,1.48,-2.54,S&P500,KR,26.0,0,10
35493,2008-10-31,2008,CHRW,34.89,1.61,7.88,-16.75,5.42,-1.35,-1.3449999999999998,3.8099999999999996,-18.36,6.27,S&P500,CHRW,27.0,0,10
35389,2008-10-31,2008,PSA,42.66,-17.69,0.16,-8.98,3.25,-14.25,-1.7110000000000003,20.94,8.71,17.85,S&P500,PSA,28.0,0,10
35146,2008-10-31,2008,MCD,35.63,-6.11,-2.52,-1.54,1.45,2.32,-1.7689999999999997,7.5600000000000005,4.57,3.5900000000000003,S&P500,MCD,29.0,0,10
35297,2008-10-31,2008,JPM,26.74,-10.99,2.31,-11.79,-9.05,-23.25,-2.0,1.9399999999999995,-0.7999999999999989,13.3,S&P500,JPM,30.0,0,10
35200,2008-10-31,2008,LEG,8.53,-20.33,-10.01,7.13,-5.76,-15.9,-2.122,14.569999999999999,27.459999999999997,10.319999999999999,S&P500,LEG,31.0,0,10
35188,2008-10-31,2008,SO,16.03,-7.77,-1.78,-4.45,-0.79,5.77,-2.249,6.9799999999999995,3.3199999999999994,5.989999999999999,S&P500,SO,32.0,0,10
35481,2008-10-31,2008,BMY,10.88,0.05,-1.23,-3.62,-27.54,0.73,-2.314,-27.59,-3.67,-1.28,S&P500,BMY,33.0,0,10
