순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
40,161390,한국타이어,7878450000000.0,2017-06-30,3.08,16.7,9.66,24.71,4.4
41,021240,코웨이,7781080000000.0,2017-06-30,1.96,11.95,17.78,-0.48,-4.23
42,009150,삼성전기,7618760000000.0,2017-06-30,22.89,47.4,100.79,103.59,-9.9
43,035250,강원랜드,7455830000000.0,2017-06-30,-3.86,-8.65,-2.52,-16.43,5.88
44,006800,미래에셋대우,7362800000000.0,2017-06-30,13.8,22.24,52.64,41.85,-3.17
45,032640,LG유플러스,6811140000000.0,2017-06-30,0.32,5.41,36.24,43.12,4.49
46,139480,이마트,6536880000000.0,2017-06-30,-1.88,12.74,28.14,35.55,6.61
47,078930,GS,6336830000000.0,2017-06-30,-7.21,17.99,26.06,43.73,8.36
48,088350,한화생명,6044970000000.0,2017-06-30,-0.14,16.39,6.58,20.21,10.92
49,086280,현대글로비스,5887500000000.0,2017-06-30,-1.26,6.44,1.62,-8.45,3.18
50,004800,효성,5882170000000.0,2017-06-30,1.52,23.62,15.12,34.54,-2.09
51,047810,한국항공우주,5556080000000.0,2017-06-30,-10.09,0.71,-14.93,-22.13,-10.18
52,001040,CJ,5529040000000.0,2017-06-30,-10.61,7.98,1.34,-6.19,3.96
53,018880,한온시스템,5498140000000.0,2017-06-30,-2.83,12.08,0.0,-1.91,3.89
54,008930,한미사이언스,5256420000000.0,2017-06-30,20.74,46.53,47.37,-41.15,0.12
55,000720,현대건설,5127930000000.0,2017-06-30,-5.05,-7.25,7.59,38.08,0.22
56,027410,BGF리테일,5004310000000.0,2017-06-30,-27.34,-2.42,23.47,-5.44,-7.33
57,009830,한화케미칼,4977240000000.0,2017-06-30,0.5,15.05,22.27,27.16,7.29
58,036460,한국가스공사,4911050000000.0,2017-06-30,3.1,17.57,9.8,33.84,-5.45
59,010140,삼성중공업,4855500000000.0,2017-06-30,1.22,13.7,34.6,56.61,-7.64
60,005830,동부화재,4814400000000.0,2017-06-30,-0.15,7.94,8.8,-1.88,18.97
61,097950,CJ제일제당,4760230000000.0,2017-06-30,-4.37,0.98,1.12,-6.95,1.66
62,267250,현대로보틱스,4653620000000.0,2017-06-30,-4.33,,,,10.35
63,002380,KCC,4607920000000.0,2017-06-30,8.04,23.31,21.42,14.72,-0.34
64,029780,삼성카드,4524290000000.0,2017-06-30,-5.79,0.51,-1.64,-5.9,5.38
65,009240,한샘,4330240000000.0,2017-06-30,-17.12,-17.67,-7.54,15.72,-5.16
66,005940,NH투자증권,4178920000000.0,2017-06-30,4.21,20.24,53.89,62.65,-6.06
67,128940,한미약품,4163970000000.0,2017-06-30,1.64,26.44,30.57,-43.5,0.54
68,000120,CJ대한통운,4117630000000.0,2017-06-30,-3.99,7.44,0.84,-16.82,1.94
69,007070,GS리테일,3973200000000.0,2017-06-30,-8.83,-1.9,8.41,-5.32,-5.91
70,071050,한국금융지주,3906390000000.0,2017-06-30,15.68,46.5,67.3,66.51,-1.85
71,011070,LG이노텍,3905070000000.0,2017-06-30,19.57,18.71,86.65,109.39,-8.79
72,016360,삼성증권,3688090000000.0,2017-06-30,3.12,22.37,34.32,20.62,-3.51
73,012750,에스원,3685920000000.0,2017-06-30,-5.37,8.99,10.6,-10.19,1.75
74,003490,대한항공,3670490000000.0,2017-06-30,9.79,25.65,50.51,58.62,-6.98
75,138930,BNK금융지주,3568990000000.0,2017-06-30,9.5,19.02,26.15,35.69,-0.91
76,241560,두산밥캣,3568870000000.0,2017-06-30,-3.39,-4.04,-0.7,,-2.95
77,000880,한화,3553040000000.0,2017-06-30,-0.94,32.59,35.24,37.65,0.95
78,012630,현대산업,3539290000000.0,2017-06-30,-7.4,15.93,4.45,18.71,-7.24
79,001450,현대해상,3517890000000.0,2017-06-30,6.35,15.4,24.92,34.53,17.53
80,047040,대우건설,3150420000000.0,2017-06-30,0.0,5.13,49.21,35.12,5.8
81,000210,대림산업,3097200000000.0,2017-06-30,-0.89,11.25,2.18,17.11,4.16
82,008560,메리츠종금증권,3064540000000.0,2017-06-30,13.84,36.02,46.24,57.14,0.99
83,026960,동서,3050820000000.0,2017-06-30,-2.55,5.88,11.07,-8.25,-3.76
84,000100,유한양행,2869810000000.0,2017-06-30,-2.18,12.33,23.31,-16.07,-0.81
85,088980,맥쿼리인프라,2857180000000.0,2017-06-30,-0.91,3.37,5.77,-1.59,-1.75
86,028670,팬오션,2822070000000.0,2017-06-30,0.19,-4.69,32.5,51.07,11.36
87,004990,롯데제과,2814370000000.0,2017-06-30,-7.91,2.06,10.92,1.28,4.04
88,079440,아이엔지생명,2788000000000.0,2017-06-30,7.94,,,,8.97
89,047050,포스코대우,2751270000000.0,2017-06-30,-8.23,-1.76,-17.41,-10.8,4.93
90,007310,오뚜기,2717600000000.0,2017-06-30,-6.29,5.05,19.34,-4.01,1.01
91,069960,현대백화점,2585970000000.0,2017-06-30,-3.91,9.95,1.38,-14.34,2.26
92,204320,만도,2418290000000.0,2017-06-30,-3.38,1.98,9.81,18.39,3.11
93,000150,두산,2404710000000.0,2017-06-30,1.28,26.06,13.33,27.68,0.42
94,006260,LS,2347380000000.0,2017-06-30,-1.35,16.64,22.93,29.95,13.99
95,012450,한화테크윈,2340700000000.0,2017-06-30,-11.71,-4.82,2.42,-8.44,-10.56
96,028050,삼성엔지니어링,2332400000000.0,2017-06-30,-5.18,-7.39,15.53,16.1,-8.4
97,004170,신세계,2259470000000.0,2017-06-30,-2.13,22.4,30.4,17.69,5.23
98,008770,호텔신라,2241070000000.0,2017-06-30,-6.09,28.31,18.59,-15.91,16.64
99,011780,금호석유,2239380000000.0,2017-06-30,-7.43,-6.37,-10.37,23.53,3.13
100,034020,두산중공업,2230290000000.0,2017-06-30,-7.91,-12.34,-22.98,-1.18,-0.72
101,000060,메리츠화재,2212280000000.0,2017-06-30,6.08,27.71,31.05,36.39,18.95
102,002550,KB손해보험,2187850000000.0,2017-06-30,8.22,20.96,25.81,17.5,-0.3
103,010620,현대미포조선,2180000000000.0,2017-06-30,9.11,27.48,62.2,57.74,0.46
104,006360,GS건설,2175490000000.0,2017-06-30,-3.94,-0.65,14.91,9.73,6.4
105,000670,영풍,2151500000000.0,2017-06-30,11.88,21.67,9.78,21.41,4.71
106,010060,OCI,2139290000000.0,2017-06-30,2.28,6.79,13.98,-0.66,1.9
107,005300,롯데칠성,2120570000000.0,2017-06-30,-4.35,21.04,17.4,-4.03,-3.09
108,030000,제일기획,2116760000000.0,2017-06-30,-4.42,-3.41,16.83,8.88,5.71
109,003520,영진약품,2075830000000.0,2017-06-30,-4.22,39.26,28.68,-2.99,-17.44
110,039490,키움증권,2064120000000.0,2017-06-30,10.53,15.31,29.72,30.81,-10.28
111,004370,농심,2052890000000.0,2017-06-30,-3.16,11.75,1.5,-9.76,-5.63
112,006280,녹십자,2039300000000.0,2017-06-30,-1.41,10.44,11.15,-7.18,5.73
113,138040,메리츠금융지주,2036120000000.0,2017-06-30,0.0,19.75,28.38,21.28,5.26
114,000240,한국타이어월드와이드,2027840000000.0,2017-06-30,2.35,12.66,5.06,-2.02,2.06
115,139130,DGB금융지주,1995920000000.0,2017-06-30,3.51,7.27,20.78,36.1,-1.69
116,051600,한전KPS,1986750000000.0,2017-06-30,-16.22,-29.59,-18.54,-31.87,2.04
117,011210,현대위아,1898220000000.0,2017-06-30,-1.97,4.33,-4.38,-21.66,1.29
118,006120,SK케미칼,1788720000000.0,2017-06-30,3.66,13.23,9.85,1.38,-8.02
119,064350,현대로템,1755250000000.0,2017-06-30,-6.35,0.98,13.77,15.69,-6.54
120,042670,두산인프라코어,1753000000000.0,2017-06-30,6.43,-9.03,-4.19,24.1,-8.53
121,120110,코오롱인더,1732990000000.0,2017-06-30,-1.99,-1.43,-6.89,-4.7,-3.92
122,005440,현대그린푸드,1729370000000.0,2017-06-30,-2.48,14.56,14.94,-4.83,3.39
123,011200,현대상선,1678300000000.0,2017-06-30,-3.42,5.17,29.44,-40.47,-8.69
124,010120,LS산전,1674000000000.0,2017-06-30,3.14,19.1,40.38,17.35,3.41
125,071840,롯데하이마트,1647820000000.0,2017-06-30,9.58,30.47,65.4,51.41,-4.73
126,006650,대한유화,1644500000000.0,2017-06-30,-7.66,4.55,-8.17,5.64,-3.36
127,000080,하이트진로,1634110000000.0,2017-06-30,-2.51,14.22,10.43,-2.31,2.36
128,079550,LIG넥스원,1628000000000.0,2017-06-30,-10.52,-4.64,-8.07,-23.79,11.49
129,082640,동양생명,1611970000000.0,2017-06-30,-7.93,-3.01,-21.34,-1.58,-1.0
130,057050,현대홈쇼핑,1572000000000.0,2017-06-30,-1.87,6.07,17.49,3.15,6.11
131,181710,NHN엔터테인먼트,1571070000000.0,2017-06-30,13.1,36.56,59.64,24.49,-6.6
132,180640,한진칼,1568020000000.0,2017-06-30,11.81,41.33,72.64,60.61,-9.81
133,005610,SPC삼립,1566170000000.0,2017-06-30,-18.79,-16.55,7.08,-3.2,-7.99
134,079160,CJ CGV,1557470000000.0,2017-06-30,-12.69,-2.65,4.55,-28.89,-3.8
135,001740,SK네트웍스,1551170000000.0,2017-06-30,-15.54,-14.73,-9.68,5.22,0.96
136,161890,한국콜마,1523430000000.0,2017-06-30,-15.75,-3.48,9.73,-27.8,2.22
137,111770,영원무역,1511020000000.0,2017-06-30,-6.7,5.08,11.26,-17.63,-3.23
138,017800,현대엘리베이,1509970000000.0,2017-06-30,-2.85,-2.54,6.79,-1.13,-7.5
139,005250,녹십자홀딩스,1495500000000.0,2017-06-30,-9.14,11.58,33.61,-15.98,5.97
140,003410,쌍용양회,1476310000000.0,2017-06-30,-8.99,0.69,-1.02,-21.65,-2.74
141,003690,코리안리,1456470000000.0,2017-06-30,0.82,6.14,6.14,-0.82,5.37
142,192400,쿠쿠전자,1421490000000.0,2017-06-30,-4.92,11.54,12.4,-0.34,0.69
143,001230,동국제강,1398090000000.0,2017-06-30,17.67,18.14,32.58,81.07,-2.73
144,114090,GKL,1385570000000.0,2017-06-30,-0.22,1.82,9.54,-15.63,4.69
145,010780,아이에스동서,1352240000000.0,2017-06-30,-8.43,-1.01,-1.23,-27.15,-5.23
146,014820,동원시스템즈,1321970000000.0,2017-06-30,-0.54,-9.11,-8.04,-16.69,-2.91
147,002350,넥센타이어,1287150000000.0,2017-06-30,-1.48,-2.55,2.69,1.14,1.87
148,214320,이노션,1276000000000.0,2017-06-30,-2.15,4.59,11.73,-21.33,5.64
149,011790,SKC,1259280000000.0,2017-06-30,5.34,9.64,1.67,24.03,7.3
150,020560,아시아나항공,1258090000000.0,2017-06-30,19.73,36.83,45.26,40.27,-14.36
151,020150,일진머티리얼즈,1252440000000.0,2017-06-30,38.31,91.32,129.03,73.17,19.13
152,267270,현대건설기계,1232910000000.0,2017-06-30,11.69,,,,3.63
153,103140,풍산,1205040000000.0,2017-06-30,2.99,10.26,6.17,47.51,12.67
154,001120,LG상사,1203500000000.0,2017-06-30,-5.05,-2.05,6.15,-17.53,-4.19
155,003240,태광산업,1199130000000.0,2017-06-30,-1.55,19.67,13.73,24.08,14.02
156,001440,대한전선,1194780000000.0,2017-06-30,-0.38,-18.89,-24.82,-37.17,-11.08
157,073240,금호타이어,1186530000000.0,2017-06-30,5.03,-10.27,-11.44,-21.36,3.33
158,018670,SK가스,1156790000000.0,2017-06-30,4.88,6.17,-0.39,50.68,-11.63
159,267260,현대일렉트릭,1155700000000.0,2017-06-30,3.83,,,,4.65
160,192820,코스맥스,1155690000000.0,2017-06-30,-10.16,-15.75,-3.77,-30.83,-5.22
161,185750,종근당,1147900000000.0,2017-06-30,0.41,11.93,16.75,10.41,-5.33
162,001430,세아베스틸,1095590000000.0,2017-06-30,9.11,8.91,19.57,22.94,6.87
163,069260,휴켐스,1093500000000.0,2017-06-30,4.49,12.39,23.27,26.18,-6.54
164,006040,동원산업,1086310000000.0,2017-06-30,-3.15,-3.58,-11.14,3.53,-14.71
165,105630,한세실업,1072000000000.0,2017-06-30,0.94,9.39,4.48,-28.91,-0.93
166,039130,하나투어,1062880000000.0,2017-06-30,-1.4,17.16,38.43,9.45,-6.45
167,145990,삼양사,1059850000000.0,2017-06-30,7.4,6.63,-1.9,9.57,-1.94
168,000070,삼양홀딩스,1049120000000.0,2017-06-30,-6.84,-1.61,2.51,-16.38,-6.12
169,081660,휠라코리아,1045070000000.0,2017-06-30,10.89,20.08,21.28,-5.94,-12.98
170,089590,제주항공,1023960000000.0,2017-06-30,6.14,29.28,54.79,22.94,-6.05
171,004000,롯데정밀화학,1015230000000.0,2017-06-30,-7.3,3.28,28.38,26.12,5.84
172,000990,동부하이텍,998276000000.0,2017-06-30,12.22,15.68,41.51,21.95,-14.89
173,069620,대웅제약,995287000000.0,2017-06-30,-8.71,1.78,25.04,-17.8,9.31
174,002020,코오롱,989017000000.0,2017-06-30,18.33,41.87,39.93,47.75,-25.12
175,175330,JB금융지주,988595000000.0,2017-06-30,2.58,7.98,10.03,12.17,4.25
176,023590,다우기술,984822000000.0,2017-06-30,2.57,6.3,21.94,-5.79,1.14
177,006840,AK홀딩스,982969000000.0,2017-06-30,11.08,23.46,32.5,12.42,-3.77
178,108670,LG하우시스,981960000000.0,2017-06-30,-2.23,8.96,14.42,-14.12,0.46
179,093370,후성,974817000000.0,2017-06-30,22.96,44.93,43.74,68.54,0.48
180,226320,잇츠한불,973662000000.0,2017-06-30,-7.02,7.77,3.26,-46.7,-10.59
181,003000,부광약품,951452000000.0,2017-06-30,-2.52,1.19,-19.13,-25.82,2.34
182,003620,쌍용차,943574000000.0,2017-06-30,-6.04,-14.4,-13.31,-2.28,-6.44
183,049770,동원F&B,939697000000.0,2017-06-30,-7.77,4.51,22.98,-14.11,-8.83
184,001680,대상,916440000000.0,2017-06-30,-5.7,10.21,0.19,-3.64,-2.65
185,012510,더존비즈온,913919000000.0,2017-06-30,-4.2,23.69,43.59,31.06,10.88
186,071320,지역난방공사,905458000000.0,2017-06-30,3.71,16.72,14.83,20.12,-1.28
187,001060,JW중외제약,900416000000.0,2017-06-30,-4.07,7.41,-10.62,-22.92,2.23
188,005880,대한해운,896453000000.0,2017-06-30,20.72,57.89,113.35,114.02,-11.99
189,008000,도레이케미칼,883231000000.0,2017-06-30,-1.3,-0.26,-1.04,-1.8,0.79
190,093050,LF,877200000000.0,2017-06-30,4.9,36.67,39.21,41.84,4.67
191,002270,롯데푸드,870961000000.0,2017-06-30,-6.19,1.44,-2.0,-25.35,-1.42
192,003300,한일시멘트,867711000000.0,2017-06-30,-12.21,13.3,51.31,40.25,6.52
193,123890,한국자산신탁,862070000000.0,2017-06-30,-1.08,6.96,11.07,,10.63
194,000640,동아쏘시오홀딩스,831715000000.0,2017-06-30,-11.44,1.5,-13.42,-22.79,-3.32
195,034830,한국토지신탁,828165000000.0,2017-06-30,-7.21,4.96,14.89,-12.06,10.52
196,003470,유안타증권,818267000000.0,2017-06-30,2.5,21.3,30.78,22.57,-7.32
197,009970,영원무역홀딩스,816772000000.0,2017-06-30,7.35,11.34,0.67,-4.47,-10.18
198,115390,락앤락,814000000000.0,2017-06-30,3.5,3.86,2.07,2.42,-9.8
199,020000,한섬,805401000000.0,2017-06-30,-2.97,16.16,-6.17,-16.79,12.08
200,014680,한솔케미칼,801959000000.0,2017-06-30,-7.31,-6.08,-14.77,-6.46,3.66
