순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
45,009830,한화솔루션,8521460000000.0,2021-06-30,-1.55,-8.43,-4.05,138.76,-12.23
46,030200,KT,8303360000000.0,2021-06-30,-5.92,14.39,32.5,35.03,6.29
47,316140,우리금융지주,8269960000000.0,2021-06-30,3.62,13.37,17.68,29.97,-5.24
48,010130,고려아연,8142410000000.0,2021-06-30,-6.4,6.15,7.47,28.81,26.77
49,086280,현대글로비스,7837500000000.0,2021-06-30,9.14,9.71,13.59,105.91,-6.94
50,024110,기업은행,7815160000000.0,2021-06-30,-3.23,14.88,18.78,29.95,-1.9
51,004020,현대제철,7166040000000.0,2021-06-30,0.75,12.23,35.61,161.95,0.56
52,097950,CJ제일제당,6939980000000.0,2021-06-30,-2.43,12.17,21.0,41.41,1.52
53,032640,LG유플러스,6701980000000.0,2021-06-30,3.02,24.29,30.64,25.82,-5.21
54,011780,금호석유,6672420000000.0,2021-06-30,-6.21,-14.95,51.03,193.96,-7.08
55,000720,현대건설,6492040000000.0,2021-06-30,3.92,33.1,55.67,76.4,-6.17
56,161390,한국타이어앤테크놀로지,6404340000000.0,2021-06-30,6.93,7.04,31.22,109.74,-6.48
57,011790,SKC,6002130000000.0,2021-06-30,21.92,22.87,68.62,159.84,1.89
58,006800,미래에셋증권,5991030000000.0,2021-06-30,-4.36,-3.28,-0.11,41.38,-5.3
59,021240,코웨이,5808030000000.0,2021-06-30,-3.08,18.52,8.25,9.0,9.02
60,035250,강원랜드,5755000000000.0,2021-06-30,-3.58,5.7,14.47,25.12,-3.72
61,071050,한국금융지주,5739780000000.0,2021-06-30,-1.44,20.05,30.38,131.46,-6.89
62,267250,현대중공업지주,5592710000000.0,2021-06-30,1.58,25.31,24.87,43.9,-3.25
63,011070,LG이노텍,5277760000000.0,2021-06-30,10.67,8.52,22.19,27.79,1.79
64,002790,아모레G,5277320000000.0,2021-06-30,-16.12,-4.19,16.58,24.03,-10.0
65,008930,한미사이언스,5148800000000.0,2021-06-30,9.6,31.44,0.53,134.21,-6.27
66,241560,두산밥캣,4811960000000.0,2021-06-30,-5.14,18.96,61.89,82.51,-3.96
67,271560,오리온,4685030000000.0,2021-06-30,0.0,-10.23,-4.44,-11.57,-0.84
68,028050,삼성엔지니어링,4684400000000.0,2021-06-30,23.83,69.5,80.38,95.1,-2.3
69,088980,맥쿼리인프라,4671020000000.0,2021-06-30,1.62,8.66,17.84,10.09,-1.99
70,028670,팬오션,4565220000000.0,2021-06-30,23.59,36.42,70.12,123.56,-11.59
71,019170,신풍제약,4556710000000.0,2021-06-30,31.3,-6.01,-30.65,184.77,-26.28
72,139480,이마트,4460130000000.0,2021-06-30,2.56,-7.25,5.61,51.66,5.31
73,000100,유한양행,4415290000000.0,2021-06-30,-1.41,2.27,-15.98,30.32,-2.38
74,180640,한진칼,4395930000000.0,2021-06-30,0.46,14.78,4.6,-17.71,-1.52
75,078930,GS,4297340000000.0,2021-06-30,0.0,18.44,23.17,27.59,-7.46
76,383220,F&F,4290390000000.0,2021-06-30,25.28,,,,7.14
77,010140,삼성중공업,4227300000000.0,2021-06-30,14.11,-9.09,-4.7,12.77,-2.53
78,004990,롯데지주,4217350000000.0,2021-06-30,4.69,19.47,13.88,27.22,-6.09
79,003410,쌍용C&E,4207230000000.0,2021-06-30,9.15,11.19,25.0,49.45,-4.67
80,128940,한미약품,4040190000000.0,2021-06-30,-5.11,5.02,-8.73,39.92,-4.33
81,000120,CJ대한통운,4037780000000.0,2021-06-30,4.12,-5.09,6.95,12.38,-0.56
82,016360,삼성증권,4014040000000.0,2021-06-30,-3.12,15.7,11.12,70.59,-1.56
83,029780,삼성카드,3973960000000.0,2021-06-30,3.0,-0.15,5.54,25.41,2.04
84,298020,효성티앤씨,3894910000000.0,2021-06-30,26.76,61.29,326.54,703.57,-1.22
85,005830,DB손해보험,3879840000000.0,2021-06-30,8.3,17.85,25.26,27.89,4.2
86,042660,대우조선해양,3841010000000.0,2021-06-30,6.07,27.63,30.66,32.35,-9.22
87,006280,녹십자,3839030000000.0,2021-06-30,-5.47,-10.85,-19.09,121.96,-11.11
88,008770,호텔신라,3807070000000.0,2021-06-30,-0.41,12.01,17.86,36.62,-3.61
89,307950,현대오토에버,3715950000000.0,2021-06-30,19.91,13.39,9.72,260.85,-5.54
90,006360,GS건설,3671450000000.0,2021-06-30,-3.38,0.0,13.49,74.75,2.68
91,005940,NH투자증권,3630170000000.0,2021-06-30,-3.73,13.16,14.16,55.99,-1.55
92,081660,휠라홀딩스,3535780000000.0,2021-06-30,6.01,32.57,33.18,65.81,-10.31
93,010620,현대미포조선,3490940000000.0,2021-06-30,2.7,33.23,82.08,179.23,-4.0
94,039490,키움증권,3431020000000.0,2021-06-30,6.5,6.5,3.56,50.23,-9.92
95,036460,한국가스공사,3406350000000.0,2021-06-30,11.14,10.15,19.42,40.84,-2.44
96,020150,일진머티리얼즈,3366090000000.0,2021-06-30,7.51,7.04,43.42,47.18,10.14
97,047040,대우건설,3304200000000.0,2021-06-30,-0.38,21.19,59.48,131.78,-6.29
98,336260,두산퓨얼셀,3274690000000.0,2021-06-30,16.96,-3.1,-6.54,57.28,-1.9
99,112610,씨에스윈드,3268280000000.0,2021-06-30,0.65,2.65,-12.48,288.88,6.06
100,023530,롯데쇼핑,3267350000000.0,2021-06-30,-1.28,-7.97,12.68,45.28,-6.93
101,088350,한화생명,3261330000000.0,2021-06-30,-4.21,20.74,53.89,176.1,-9.59
102,008560,메리츠증권,3227990000000.0,2021-06-30,5.93,7.13,29.2,56.27,3.7
103,272210,한화시스템,3221080000000.0,2021-06-30,-4.75,-5.13,10.23,115.22,-0.59
104,047810,한국항공우주,3206930000000.0,2021-06-30,-2.95,-10.23,27.52,38.53,-1.52
105,204320,만도,3122650000000.0,2021-06-30,2.31,-1.48,13.1,197.54,-7.52
106,001040,CJ,3121940000000.0,2021-06-30,-2.28,14.32,16.18,23.99,-8.41
107,012750,에스원,3112130000000.0,2021-06-30,1.11,-0.85,-3.65,-4.55,-1.59
108,282330,BGF리테일,3102460000000.0,2021-06-30,0.28,12.89,32.47,29.14,-10.03
109,285130,SK케미칼,3055360000000.0,2021-06-30,2.56,-0.19,-33.76,102.34,-8.85
110,002380,KCC,3052500000000.0,2021-06-30,10.45,51.32,73.92,158.27,3.35
111,026960,동서,3040850000000.0,2021-06-30,1.16,-4.24,-10.16,92.43,-0.33
112,007070,GS리테일,2976050000000.0,2021-06-30,3.76,1.18,12.19,6.04,-8.67
113,030000,제일기획,2893290000000.0,2021-06-30,4.57,14.58,22.09,53.35,-3.78
114,047050,포스코인터내셔널,2874640000000.0,2021-06-30,8.37,11.75,60.14,67.03,10.94
115,138040,메리츠금융지주,2841040000000.0,2021-06-30,12.47,30.06,116.11,125.53,18.4
116,004170,신세계,2810800000000.0,2021-06-30,-9.37,2.33,19.21,29.48,-6.83
117,010060,OCI,2802300000000.0,2021-06-30,-6.75,-0.42,26.34,217.57,-2.98
118,014680,한솔케미칼,2782790000000.0,2021-06-30,-1.8,2.51,24.94,93.31,8.96
119,000990,DB하이텍,2770470000000.0,2021-06-30,20.0,9.28,22.35,116.29,-2.24
120,011210,현대위아,2760300000000.0,2021-06-30,23.48,29.96,89.72,193.78,-3.45
121,375500,DL이앤씨,2748940000000.0,2021-06-30,5.97,17.35,,,3.17
122,003090,대웅,2718140000000.0,2021-06-30,23.68,41.67,-7.06,71.88,-20.75
123,064350,현대로템,2646700000000.0,2021-06-30,14.93,18.87,40.99,57.98,2.47
124,000080,하이트진로,2644040000000.0,2021-06-30,-0.4,2.17,18.37,-13.93,-8.62
125,001440,대한전선,2629370000000.0,2021-06-30,82.23,184.42,124.18,359.3,-15.47
126,138930,BNK금융지주,2519480000000.0,2021-06-30,-2.77,14.52,36.09,54.6,0.26
127,012510,더존비즈온,2518270000000.0,2021-06-30,-1.66,-15.48,-20.19,-18.63,0.84
128,000060,메리츠화재,2460750000000.0,2021-06-30,14.29,10.87,39.73,61.26,25.0
129,009240,한샘,2412230000000.0,2021-06-30,-5.09,-12.02,-1.91,18.91,17.07
130,000880,한화,2379940000000.0,2021-06-30,0.0,2.25,12.19,43.34,-5.98
131,012450,한화에어로스페이스,2379610000000.0,2021-06-30,-0.74,18.39,64.91,91.06,10.21
132,073240,금호타이어,2303830000000.0,2021-06-30,61.69,109.4,111.89,166.0,-16.46
133,006260,LS,2279760000000.0,2021-06-30,3.21,4.12,-0.84,103.45,2.68
134,001450,현대해상,2279700000000.0,2021-06-30,3.87,5.59,12.09,11.35,1.76
135,120110,코오롱인더,2179890000000.0,2021-06-30,33.11,36.49,96.83,151.71,0.12
136,004800,효성,2170320000000.0,2021-06-30,4.57,15.34,34.82,64.01,18.93
137,017800,현대엘리베이,2167290000000.0,2021-06-30,-0.75,17.09,33.75,15.06,1.69
138,011000,진원생명과학,2137440000000.0,2021-06-30,110.22,295.82,119.49,388.13,-12.27
139,001230,동국제강,2118610000000.0,2021-06-30,-1.99,62.64,173.4,318.82,-4.28
140,294870,HDC현대산업개발,2076080000000.0,2021-06-30,7.69,8.25,20.69,49.29,-1.43
141,069960,현대백화점,2045370000000.0,2021-06-30,-2.67,-3.1,22.41,55.24,-8.47
142,007310,오뚜기,1997560000000.0,2021-06-30,0.37,-5.56,-5.72,-2.33,-0.92
143,069620,대웅제약,1992890000000.0,2021-06-30,8.86,29.81,4.24,29.81,-0.58
144,950210,프레스티지바이오파마,1983170000000.0,2021-06-30,10.0,17.86,,,-15.45
145,298050,효성첨단소재,1973420000000.0,2021-06-30,14.56,15.77,195.64,286.4,39.39
146,111770,영원무역,1967430000000.0,2021-06-30,-6.53,8.42,40.06,74.8,-10.25
147,000240,한국앤컴퍼니,1931930000000.0,2021-06-30,-0.97,7.11,38.91,57.14,-11.79
148,052690,한전기술,1930110000000.0,2021-06-30,-13.38,134.34,182.91,236.67,5.54
149,051600,한전KPS,1928250000000.0,2021-06-30,-6.34,39.58,44.28,47.5,-0.47
150,004370,농심,1906910000000.0,2021-06-30,4.67,9.62,4.5,-14.23,4.94
151,010780,아이에스동서,1878270000000.0,2021-06-30,-0.33,6.67,13.86,115.99,-10.2
152,016380,KG동부제철,1785160000000.0,2021-06-30,-10.97,18.21,53.88,51.91,-6.16
153,005850,에스엘,1720860000000.0,2021-06-30,14.42,56.58,119.69,224.55,-7.56
154,004000,롯데정밀화학,1702800000000.0,2021-06-30,-0.75,15.18,19.57,91.58,9.85
155,010120,LS ELECTRIC,1677000000000.0,2021-06-30,-1.76,-8.21,-11.41,16.7,16.1
156,000210,DL,1676470000000.0,2021-06-30,-3.96,-8.47,6.67,7.57,-1.38
157,042700,한미반도체,1674220000000.0,2021-06-30,1.65,38.45,87.02,353.15,8.27
158,181710,NHN,1631720000000.0,2021-06-30,14.88,14.88,11.8,0.85,-7.44
159,013890,지누스,1627450000000.0,2021-06-30,-0.96,27.95,9.61,41.12,0.97
160,005250,녹십자홀딩스,1603660000000.0,2021-06-30,-1.59,-3.81,-17.83,42.08,-7.62
161,000150,두산,1581330000000.0,2021-06-30,10.38,93.72,82.63,151.84,1.04
162,336370,솔루스첨단소재,1578430000000.0,2021-06-30,0.78,9.56,4.14,54.03,16.28
163,139130,DGB금융지주,1573060000000.0,2021-06-30,-1.48,11.11,36.97,82.0,1.61
164,185750,종근당,1565380000000.0,2021-06-30,4.98,-0.72,-39.51,32.37,-5.11
165,006650,대한유화,1547000000000.0,2021-06-30,-12.01,-26.54,3.48,110.62,6.93
166,001740,SK네트웍스,1494090000000.0,2021-06-30,0.67,8.47,24.0,26.87,2.99
167,009900,명신산업,1490150000000.0,2021-06-30,7.78,9.23,-37.79,,17.25
168,175330,JB금융지주,1483280000000.0,2021-06-30,-2.46,18.21,33.51,58.86,2.79
169,031430,신세계인터내셔날,1456560000000.0,2021-06-30,-9.33,1.49,26.32,29.94,-4.9
170,330590,롯데리츠,1448090000000.0,2021-06-30,2.06,14.18,14.4,11.06,-0.5
171,003000,부광약품,1439030000000.0,2021-06-30,-4.93,-13.28,-27.94,-34.63,2.47
172,248070,솔루엠,1402030000000.0,2021-06-30,5.04,4.65,,,7.28
173,032350,롯데관광개발,1395900000000.0,2021-06-30,-2.42,8.04,34.33,50.94,-3.47
174,004490,세방전지,1358000000000.0,2021-06-30,1.89,23.57,40.78,218.56,-9.9
175,161890,한국콜마,1327110000000.0,2021-06-30,-1.36,1.93,13.95,36.15,-5.34
176,214320,이노션,1320000000000.0,2021-06-30,1.69,9.27,10.74,47.65,-6.97
177,192820,코스맥스,1316490000000.0,2021-06-30,3.97,8.21,34.31,36.65,-5.34
178,005300,롯데칠성,1301390000000.0,2021-06-30,-11.04,6.62,33.64,42.16,0.0
179,003240,태광산업,1298220000000.0,2021-06-30,-6.87,27.15,45.57,67.53,-3.77
180,023590,다우기술,1278700000000.0,2021-06-30,4.59,6.74,30.14,43.22,-6.32
181,003850,보령제약,1230030000000.0,2021-06-30,4.87,14.85,26.61,56.43,-9.43
182,001120,LG상사,1209310000000.0,2021-06-30,-1.73,-2.95,26.32,100.64,-0.96
183,000670,영풍,1191800000000.0,2021-06-30,-7.44,10.22,20.26,39.89,5.87
184,003690,코리안리,1185640000000.0,2021-06-30,0.83,18.25,24.87,33.87,-3.27
185,363280,티와이홀딩스,1173010000000.0,2021-06-30,2.28,18.22,5.42,,9.25
186,014820,동원시스템즈,1147710000000.0,2021-06-30,-0.22,-6.67,25.49,112.83,-3.68
187,001430,세아베스틸,1136830000000.0,2021-06-30,-0.16,74.66,199.06,212.32,-0.95
188,009420,한올바이오파마,1133620000000.0,2021-06-30,-2.91,-5.24,-42.13,-22.78,2.3
189,018670,SK가스,1130700000000.0,2021-06-30,13.43,15.02,17.22,65.32,-4.9
190,005880,대한해운,1126700000000.0,2021-06-30,4.28,10.28,24.6,120.21,-12.32
191,298000,효성화학,1116540000000.0,2021-06-30,-3.05,12.54,123.64,233.33,12.14
192,300720,한일시멘트,1104720000000.0,2021-06-30,-3.33,3.57,51.9,95.47,9.72
193,039130,하나투어,1103980000000.0,2021-06-30,-5.49,19.28,41.43,106.52,-2.9
194,192080,더블유게임즈,1095120000000.0,2021-06-30,-11.83,-11.96,-1.0,-25.31,2.18
195,267270,현대건설기계,1089450000000.0,2021-06-30,-4.16,1.28,68.85,152.51,2.17
196,005690,파미셀,1088250000000.0,2021-06-30,6.14,18.24,4.91,-1.36,-7.71
197,057050,현대홈쇼핑,1084800000000.0,2021-06-30,-4.34,13.0,10.92,41.25,-10.07
198,365550,ESR켄달스퀘어리츠,1080170000000.0,2021-06-30,13.39,24.22,48.72,,-9.55
199,002840,미원상사,1078490000000.0,2021-06-30,2.12,14.81,78.6,200.97,-3.23
200,003520,영진약품,1071750000000.0,2021-06-30,-5.94,-5.18,-27.11,6.16,-5.63
